traj_id,object_x,object_y,sensor_2,sensor_4,sensor_5,sensor_6
2.0,-86.36363636363636,-9.899583849996832,-25.94860016261123,-21.721139973341533,-23.86099268887312,-25.69080535449528
2.0,-84.54545454545455,-8.054922885996554,-25.87019866393177,-21.539680613253168,-23.84724630383477,-25.654350855279404
2.0,-82.72727272727273,-6.208750507748782,-25.78959319454773,-21.359638623018263,-23.84006304583868,-25.620228454567066
2.0,-80.9090909090909,-4.3845476737141205,-25.70726193087195,-21.182795316779394,-23.83892963855732,-25.587037424361867
2.0,-79.0909090909091,-2.6055159177658256,-25.624126952807025,-21.012503579713854,-23.84326634301906,-25.5568473987274
2.0,-77.27272727272728,-0.8942822552647876,-25.541020430823767,-20.8505449540947,-23.852136293686826,-25.528276157982788
2.0,-75.45454545454545,0.727388603722356,-25.45841165373931,-20.701302058683936,-23.86424995676548,-25.500858420845777
2.0,-73.63636363636364,2.238871073781481,-25.376656851709505,-20.5663719991801,-23.8787804809604,-25.473906751876296
2.0,-71.81818181818181,3.6209410252963705,-25.295686290562948,-20.44643701098972,-23.893639397831123,-25.446055209105914
2.0,-70.0,4.856020290863145,-25.215606821524176,-20.34172914884537,-23.90776676846756,-25.41677926496029
2.0,-68.18181818181819,5.928400237164561,-25.13649841911864,-20.25598907327994,-23.919886095926763,-25.38555954443183
2.0,-66.36363636363636,6.8244415587545,-25.059830386644933,-20.188390468232733,-23.92872903547636,-25.35158348427175
2.0,-64.54545454545455,7.532747752630784,-24.984760114596963,-20.14087844857432,-23.93297511791279,-25.31377453126648
2.0,-62.72727272727273,8.04431006722082,-24.911589592294668,-20.11291328404932,-23.931816570373467,-25.27227276266134
2.0,-60.90909090909091,8.352622082213898,-24.84164824035055,-20.112100563656647,-23.924114579078257,-25.226558831265883
2.0,-59.09090909090909,8.453762461930715,-24.77421745309304,-20.14425323949152,-23.908859218312656,-25.17654608449883
2.0,-57.27272727272727,8.346444829712844,-24.710074423264825,-20.221476843902025,-23.88514799527356,-25.120217465352184
2.0,-55.45454545454545,8.032034128993455,-24.64955369876404,-20.371464790354157,-23.85260908500676,-25.0575039035433
2.0,-53.63636363636364,7.514529262957407,-24.594175985789413,-20.653466406061884,-23.811173928718077,-24.99033732363512
2.0,-51.81818181818182,6.800512233592017,-24.54318544980521,-21.240012163757843,-23.76031782498976,-24.91478175229248
2.0,-50.0,5.899064427014982,-24.497982876327224,27.20612408240592,-23.700557275629286,-24.83368721253001
2.0,-48.18181818181818,4.82165110982332,-24.45877024602724,21.10422238023949,-23.633080912124957,-24.74531034364233
2.0,-46.36363636363637,3.581975605522444,-24.425704594541344,20.40937292480337,-23.55741885744892,-24.64963211717105
2.0,-44.54545454545455,2.195805005725308,-24.39986031993749,20.05203086421677,-23.474907108739355,-24.54769666212345
2.0,-42.72727272727273,0.680769632852857,-24.381279943886064,19.86759506197178,-23.387888103057307,-24.438465311906413
2.0,-40.909090909090914,-0.9438611950854048,-24.37082246119416,19.802976387077905,-23.29895581900264,-24.323474516984128
2.0,-39.09090909090909,-2.657424245644836,-24.367890694297124,19.830399024715263,-23.21187774715151,-24.20232344996426
2.0,-37.27272727272727,-4.438125181913051,-24.3726600278206,19.926573322628823,-23.130956501742155,-24.076048749600744
2.0,-35.45454545454545,-6.263315758683957,-24.38438366965692,20.072433679951367,-23.06435929088933,-23.944567770058782
2.0,-33.63636363636364,-8.109781879256259,-24.402590950500343,20.25330676649821,-23.02390688234689,-23.808490606329467
2.0,-31.81818181818182,-9.95403884914157,-24.42626649622986,20.45517627656286,-23.027671976240715,-23.668578697720104
2.0,-30.0,-11.772630071431143,-24.45498972837934,20.667924230001432,-23.112729088429678,-23.525623861268432
2.0,-28.181818181818187,-13.54242538479739,-24.48793560317671,20.88299322261669,-23.36828984486927,-23.380592309876704
2.0,-26.363636363636367,-15.240915249650952,-24.524940864453143,21.096042745290788,-11.681604229959133,-23.233656413241764
2.0,-24.545454545454547,-16.84649704078071,-24.56412052303409,21.300975435194285,26.166157708546336,-23.086361689726974
2.0,-22.727272727272734,-18.338749805199367,-24.605270906552025,21.495844980028657,23.102093025684606,-22.93884284280128
2.0,-20.909090909090907,-19.698693990625195,-24.646994887735588,21.6787775322418,22.354833715906747,-22.79228219127713
2.0,-19.090909090909093,-20.909032841184786,-24.688785171146392,21.8483029309184,21.88450081417216,-22.646955601585564
2.0,-17.27272727272728,-21.954372390091454,-24.728847965184528,22.005884885321763,21.5580650346158,-22.50422101356422
2.0,-15.454545454545451,-22.821417251272752,-24.76609579324796,22.1492282762522,21.332715560204186,-22.365474500413637
2.0,-13.63636363636364,-23.499139719727346,-24.799484805554584,22.28104365769745,21.187099981501817,-22.231108708235464
2.0,-11.818181818181827,-23.97892002987045,-24.82774203750793,22.399960889817145,21.10716957409628,-22.102860235499072
2.0,-10.0,-24.25465598796035,-24.850730711769813,22.50793028641848,21.082257401495635,-21.98209354716459
2.0,-8.181818181818187,-24.322840584221407,-24.86526734300159,22.606146749816936,21.103435230624783,-21.871171384195424
2.0,-6.36363636363636,-24.18260659753639,-24.87159245236228,22.69530778164881,21.161920545916477,-21.772455583302477
2.0,-4.545454545454547,-23.83573762539324,-24.87015672748028,22.77723394211347,21.251448059705616,-21.68973123024864
2.0,-2.7272727272727337,-23.286645398799365,-24.85925227608402,22.85271625089874,21.36523842570214,-21.6257790633036
2.0,-0.9090909090909064,-22.54231367068901,-24.83883192922991,22.92321313978028,21.49763072455428,-21.58416563895095
2.0,0.9090909090909064,-21.61220939149141,-24.80919431515136,22.990231071840515,21.645195350498884,-21.57087134521611
