epoch,train_loss,train_nll,train_nll_nonctx,train_kl,beta,train_var_min,train_var_mean,train_var_max,train_mae,val_loss,val_nll,val_nll_nonctx,val_kl,val_var_min,val_var_mean,val_var_max,val_mae_02,val_mae_04,val_mae_06,val_mae,val_mae_fixed_holdout,val_mae_inverse_holdout,val_weighted_score
249,-1.2240467273964073,-1.2832643715840466,-1.2832643715840466,2.387808122724857,0.0248,0.0010005258515758334,0.0131923747161087,0.11498985882356481,12.745736643953144,1.5873020271460214,-1.3189749370018642,-1.3189749370018642,2.9062769571940104,0.0010005261069939782,0.013212398377557595,0.10893412232398987,13.22093874613444,12.067899386088053,11.644279925028483,12.067899386088053,14.30017058054606,14.925031979878744,14.800059700012207
250,-1.2600177841366462,-1.3198179658853784,-1.3198179658853784,2.401613624590748,0.0249,0.0010005476915295112,0.012561122104877009,0.11080930909177042,12.013609382341492,1.2414202491442363,-1.279519725839297,-1.279519725839297,2.5209399720033008,0.0010003555818305662,0.012151032569818199,0.11681039140870174,13.490791447957356,12.039729499816895,12.694800313313802,12.039729499816895,15.746753565470378,16.54856719970703,16.3882044728597
251,-1.2967290518418797,-1.3511673212051392,-1.3511673212051392,2.1775306890595636,0.025,0.0010004795270638083,0.011213595179384047,0.1016861655802097,11.783979955709205,1.219792862733205,-1.2368106961250305,-1.2368106961250305,2.4566035608450574,0.001000734269230937,0.014840272177631656,0.13457564463218052,14.162284024556477,13.322480201721191,13.376080894470215,13.322480201721191,13.17332649230957,14.041248766581218,13.86766431172689
252,-1.259213461066192,-1.3182192197385825,-1.3182192197385825,2.3508267402648926,0.0251,0.001000561863447557,0.012643523364907728,0.10561411012456103,12.113689044736466,1.6097316046555836,-1.1978944112857184,-1.1978944112857184,2.807626020908356,0.0010003700309122602,0.012066597289716204,0.11226116344332696,14.718788210550944,13.49239870707194,13.622567431132,13.49239870707194,17.00204626719157,15.644749959309896,15.916209220886232
253,-1.2579847304326184,-1.3153829282184817,-1.3153829282184817,2.2777064566342338,0.0252,0.0010005086440733582,0.012240819088271205,0.09687824357511862,12.211040478832317,1.1229421575864156,-1.2634295225143433,-1.2634295225143433,2.3863716781139375,0.0010007829308354606,0.018054655644421776,0.17901847238341967,13.85222568511963,13.20028387705485,13.17036158243815,13.20028387705485,16.906366030375164,14.418822733561198,14.916331392923992
254,-1.2663020109230618,-1.3211422303937517,-1.3211422303937517,2.1675974602969186,0.0253,0.0010005655140563282,0.012115878755894472,0.10133891883042623,12.1113651743475,1.3582485775152842,-1.2241200615962347,-1.2241200615962347,2.5823686401049297,0.001000897630971546,0.01622631223872304,0.1375174996132652,14.318877792358398,13.557080777486165,13.552697626749675,13.557080777486165,16.49796962738037,17.35487232208252,17.18349178314209
255,-1.2818884197271094,-1.3397245013488914,-1.3397245013488914,2.277011180823704,0.0254,0.001000645271730873,0.012073651905048569,0.10350201820146362,11.820327884746048,1.383828592300415,-1.2743416408697763,-1.2743416408697763,2.6581702291965486,0.001000573734442393,0.012183146947063506,0.11428249118228753,13.837496248881022,12.748714383443197,12.291664441426596,12.748714383443197,14.493669700622558,15.019225184122721,14.91411408742269
256,-1.2888765739944745,-1.347600133913868,-1.347600133913868,2.3028845517140515,0.0255,0.0010005049649098852,0.011342391573806416,0.10206179475446917,11.792178495874944,1.411888494094213,-1.255376723408699,-1.255376723408699,2.667265220483144,0.0010004310810472817,0.01314565724072357,0.12654933134714763,14.545714378356934,13.3374392191569,13.190246836344402,13.3374392191569,16.24629084269206,14.587396621704102,14.919175465901695
257,-1.2595175808330752,-1.3172099781486224,-1.3172099781486224,2.253609187198135,0.0256,0.0010005436279758248,0.011857910556191543,0.09682471695233066,11.864287268440679,1.0107446551322936,-1.2426218251387278,-1.2426218251387278,2.2533664802710214,0.0010009950570141275,0.01954859628652533,0.15163444901506107,14.206977526346842,12.792886479695637,12.514382870992025,12.792886479695637,14.90777556101481,16.583360735575358,16.24824370066325
258,-1.2654851416371904,-1.3236975681107,-1.3236975681107,2.2650748378825636,0.0257,0.0010006262103693102,0.01202851127973705,0.10129511553161549,12.058011639792964,1.2545616269111632,-1.2177235742410024,-1.2177235742410024,2.472285201152166,0.0010007359262090177,0.013423336483538151,0.11749630477279424,14.532095781962077,13.830840301513671,13.532901446024576,13.830840301513671,16.544132804870607,16.789085833231606,16.740095227559408
259,-1.2689441847351361,-1.3253232015753693,-1.3253232015753693,2.1852330576698735,0.0258,0.0010006308801612765,0.012124833791464005,0.09247548076904046,11.984576855065688,1.1404020845890046,-1.2766765485207239,-1.2766765485207239,2.4170786341031394,0.0010007927368860692,0.012842203009252746,0.09504602948824564,14.007032839457194,12.705680720011394,12.201626141866049,12.705680720011394,14.625264422098796,14.257321612040203,14.330910174051922
260,-1.2547196251041484,-1.3156975496490046,-1.3156975496490046,2.3543600316317574,0.0259,0.001000687486562386,0.012175423796025087,0.10040387862695838,12.395276573469054,1.3597000499566396,-1.2787022213141124,-1.2787022213141124,2.6384022712707518,0.0010005276184529067,0.01219351232672731,0.10742033291608095,13.743682861328125,12.84892234802246,13.143883895874023,12.84892234802246,16.103602345784505,13.486849594116212,14.010200144449872
261,-1.3114019542370203,-1.367998723713857,-1.367998723713857,2.1767988002525187,0.026,0.0010005044333531328,0.010902893070553272,0.09771497965843048,11.366135597229004,1.3277025560537974,-1.268971065680186,-1.268971065680186,2.5966736217339834,0.0010003513210297872,0.011281499468411008,0.11183794035265843,13.135355122884114,12.37466360727946,12.218418057759603,12.37466360727946,13.780950673421223,13.74108149210612,13.749055328369142
262,-1.2673738317669563,-1.3270308634020247,-1.3270308634020247,2.285709725235993,0.0261,0.0010005151809035044,0.012119307982260888,0.11312213863404293,12.0553188773821,1.093439483642578,-1.3084701339403788,-1.3084701339403788,2.401909617582957,0.0010003366643407694,0.01153026856482029,0.1119940656547745,12.8152769724528,11.771573956807455,11.64925537109375,11.771573956807455,14.434620348612468,13.815019416809083,13.93893960316976
263,-1.2222443762815223,-1.2810187497228946,-1.2810187497228946,2.243296373565242,0.0262,0.0010005293110877556,0.014161444444841933,0.11694398244737454,12.812030828224039,1.028011507789294,-1.2560705641905467,-1.2560705641905467,2.284082072973251,0.0010004185081925244,0.01180862975306809,0.11774754381428162,13.755455589294433,12.727840677897136,12.117566235860188,12.727840677897136,14.630771319071451,16.46292190551758,16.096491788228356
264,-1.300032747241686,-1.3574610926070303,-1.3574610926070303,2.183587422910726,0.0263,0.0010005184537116086,0.010833180685228896,0.09504695531894576,11.419136002378643,1.1543710728486378,-1.2372026483217875,-1.2372026483217875,2.3915737231572467,0.0010007554199546575,0.014042293730502328,0.12043716801951329,14.293924585978191,13.525437164306641,13.103378677368164,13.525437164306641,15.831420135498046,15.295247459411621,15.402481994628907
265,-1.3157194268028691,-1.3728003546876728,-1.3728003546876728,2.162156401940112,0.0264,0.0010006069469283211,0.01069585368353522,0.09850890013688016,11.308071109483826,1.358911935488383,-1.239896410703659,-1.239896410703659,2.598808346192042,0.001000436700026815,0.009779084171168507,0.08307855144763986,13.3474884668986,12.72169189453125,12.033870315551757,12.72169189453125,13.55886173248291,13.178211975097657,13.254341926574709
266,-1.2232958112122878,-1.281954823799853,-1.281954823799853,2.2135472837484107,0.0265,0.001000618441293965,0.01343807755565306,0.11858625597548934,12.647998198023382,1.4427716493606568,-1.2293720304965974,-1.2293720304965974,2.6721436858177183,0.0010003605488842974,0.011822388290117185,0.10400446181495984,13.802221616109213,13.358833694458008,13.018580945332845,13.358833694458008,16.482442092895507,13.970748329162598,14.473087081909181
267,-1.2852335493519622,-1.3428442714349278,-1.3428442714349278,2.1658167411696234,0.0266,0.0010004064775476196,0.011795136611908674,0.10310105332788431,11.858465239686787,1.1107833176851272,-1.110661780834198,-1.110661780834198,2.221445103486379,0.001000294457965841,0.010766735991152625,0.09815842683116595,14.511288897196453,13.975696690877278,14.195944658915202,13.975696690877278,16.314130528767905,16.88644027709961,16.77197832743327
268,-1.2688508461106498,-1.3269583189262535,-1.3269583189262535,2.176309716026738,0.0267,0.0010006289362450534,0.012209827396667228,0.10849422216415405,12.228862618500331,0.9193381081024806,-1.1974930266539257,-1.1974930266539257,2.1168311337629953,0.0010007939223820965,0.014970202402522167,0.14571793240805467,14.605703608194988,13.084732882181804,14.054014587402344,13.084732882181804,15.159922472635905,20.432390213012695,19.37789666493734
269,-1.2311545312404633,-1.2887461938948002,-1.2887461938948002,2.1489424413105227,0.0268,0.001000809955480948,0.012636606071917515,0.10631705419916027,12.37352767080631,0.8983155806859334,-1.236899463335673,-1.236899463335673,2.1352150440216064,0.0010008082919133207,0.015019712084904314,0.14053198043256998,15.027935345967611,13.60499127705892,13.511104202270507,13.60499127705892,14.72370522816976,15.849073600769042,15.623999926249187
270,-1.2599341172092366,-1.3168427876706392,-1.3168427876706392,2.1155641011472017,0.0269,0.0010007155997643494,0.012852478034372599,0.11039191589884038,12.254257436068553,1.2291597803433736,-1.2862900535265605,-1.2862900535265605,2.5154498318831124,0.0010005800266905376,0.014442719922711452,0.14170102508117755,13.198113441467285,12.292002614339193,12.469967269897461,12.292002614339193,15.269246164957682,15.563902346293132,15.504971110026043
271,-1.2707130661550559,-1.3272707552280065,-1.3272707552280065,2.0947293650429204,0.027,0.0010006080012557642,0.011886541599864667,0.10546247140978868,11.802349018600752,1.4255737692117691,-1.0960735857486725,-1.0960735857486725,2.521647351980209,0.0010009447132082036,0.01671375349784891,0.13117802621175845,16.854582405090333,16.177563603719076,16.761653900146484,16.177563603719076,17.944930203755696,18.927334531148276,18.730853665669763
272,-1.2411673878723721,-1.2975867233186398,-1.2975867233186398,2.0818940491046547,0.0271,0.0010006457725364082,0.012298248980616062,0.09605112506674146,12.39717649063974,1.021588667233785,-1.257353170712789,-1.257353170712789,2.278941837946574,0.001000545466861998,0.01152104411739856,0.11228667174776395,14.13670113881429,12.745774586995443,12.194422213236491,12.745774586995443,13.945251592000325,14.066024208068848,14.041869684855143
273,-1.2257468666670457,-1.2824601362336356,-1.2824601362336356,2.0850465500129842,0.0272,0.0010006553647196237,0.013019760771882985,0.1069780336517208,12.907309190282282,1.0913501878579457,-1.1239949693282445,-1.1239949693282445,2.2153451522191365,0.0010005204259262732,0.013781687353427212,0.123853084196647,15.092069816589355,15.048538144429525,16.330709966023765,15.048538144429525,18.8966464360555,19.48765494028727,19.36945323944092
274,-1.2495974099861,-1.3056052135971357,-1.3056052135971357,2.0515682134988174,0.0273,0.0010005226578422874,0.012328450647094901,0.11509995879429691,12.117647341962131,1.1063463747501374,-1.283451642592748,-1.283451642592748,2.389798015356064,0.0010004475945606828,0.012477920902892948,0.11445939932018519,13.401995658874512,12.4115265528361,12.08828665415446,12.4115265528361,13.459966977437338,16.35308895111084,15.774464556376142
275,-1.3275052297790095,-1.383777584669725,-1.383777584669725,2.053735757773777,0.0274,0.0010005033350953796,0.010828381017693933,0.1083358375461034,11.11196373093803,0.8406356553236644,-1.3497775087753932,-1.3497775087753932,2.1904131631056467,0.0010004378273151815,0.011457198648713529,0.10420047324150801,12.771371014912923,11.644698905944825,11.512395095825195,11.644698905944825,14.218941752115885,12.87891305287679,13.146918792724609
276,-1.2265065779101174,-1.2861327718732491,-1.2861327718732491,2.168225290640345,0.0275,0.0010005880327332976,0.012472140207394676,0.11679906619466701,12.476704570482362,0.8699382801850637,-1.2754081984361012,-1.2754081984361012,2.145346478621165,0.0010005480997885266,0.013720110842647652,0.12330847997218371,13.60868117014567,13.17005697886149,12.701282056172689,13.17005697886149,15.544543584187826,16.03019816080729,15.933067245483398
277,-1.2698763473978583,-1.3325385788701616,-1.3325385788701616,2.270370645343133,0.0276,0.0010005333065494614,0.011795513191313113,0.10081811945112247,11.831775584310856,0.8500247379144033,-1.2429060528675715,-1.2429060528675715,2.092930793762207,0.001000548330678915,0.01393983350135386,0.13149662520736455,14.704026667277018,13.430073992411296,12.986611620585125,13.430073992411296,13.69371509552002,18.704521052042644,17.70235986073812
278,-1.2821427966063876,-1.3393427043590906,-1.3393427043590906,2.064978559062166,0.0277,0.001000752283769818,0.012495138814215953,0.10474195324306218,11.794127302349738,0.7953376928965251,-1.290751043955485,-1.290751043955485,2.0860887368520102,0.0010008039709646255,0.011648862219105164,0.1030144746725758,13.22443510691325,12.77914644877116,12.52435245513916,12.77914644877116,13.828126080830891,14.82797679901123,14.628006655375163
279,-1.2865124131148715,-1.3453570176970284,-1.3453570176970284,2.116712435236517,0.0278,0.0010007905536594819,0.011170769672629968,0.08618516460904535,11.781301129539058,1.1069601058959961,-1.2402969390153884,-1.2402969390153884,2.3472570439179736,0.001000885032893469,0.012352620344609022,0.09321979973465204,13.386442756652832,13.059210141499838,12.880529467264811,13.059210141499838,14.4282164255778,15.909382184346518,15.613149032592775
280,-1.247141182422638,-1.306743010035101,-1.306743010035101,2.1362659863705904,0.0279,0.0010006191288033184,0.0125531538934359,0.10091234849027868,12.39926091679987,1.0734228591124217,-1.3271152396996817,-1.3271152396996817,2.4005380988121034,0.0010004759610941012,0.013100333232432603,0.10556913074105978,12.900897598266601,11.583217430114747,11.6179869333903,11.583217430114747,14.015846824645996,15.033638636271158,14.830080273946127
281,-1.2840247289189752,-1.3434599525523636,-1.3434599525523636,2.1226863793607027,0.028,0.0010005801516356615,0.011450691324359965,0.08993657087942339,11.580193132724402,0.9904483536879222,-1.2731063892443975,-1.2731063892443975,2.263554741938909,0.0010005086485762149,0.011890136248742541,0.1117149713759621,13.524156125386556,13.0098570505778,12.702672131856282,13.0098570505778,15.467506790161133,13.363783836364746,13.784528427124023
282,-1.2875294359225147,-1.3456625949661687,-1.3456625949661687,2.068795622519727,0.0281,0.0010007063831852854,0.012142660061143479,0.11055247879253244,11.906625666708317,0.9010380844275157,-1.2998440285523734,-1.2998440285523734,2.200882112979889,0.001000630580044041,0.012685727964465817,0.11346417888998986,12.658796310424805,12.174321746826172,12.150432904561361,12.174321746826172,14.090889803568523,14.240457026163737,14.210543581644695
283,-1.284549447725404,-1.3418981174253068,-1.3418981174253068,2.0336411044282734,0.0282,0.0010007246603908123,0.011426089559945295,0.09785054567849862,11.731612007572966,1.1546974500020346,-1.252276254693667,-1.252276254693667,2.4069737076759337,0.0010010287417874981,0.01239054446729521,0.0967700632289052,13.716342671712239,13.751814905802409,13.195520337422689,13.751814905802409,14.320246569315593,14.618067423502604,14.558503252665203
284,-1.2536148114024468,-1.3101709125176915,-1.3101709125176915,1.9984484416133952,0.0283,0.0010008621227242194,0.012478433804199943,0.10693679131426902,12.131476402282715,1.2801953713099161,-1.1706146955490113,-1.1706146955490113,2.450810068845749,0.0010007857500265041,0.012875733136509856,0.10283934598167738,14.854213078816732,13.694504674275716,13.424707285563152,13.694504674275716,13.997223726908366,15.090948232014973,14.872203330993653
285,-1.243998815428536,-1.3054100409993585,-1.3054100409993585,2.1623670739947625,0.0284,0.0010006812572444105,0.012696729920242192,0.10255668881647992,12.319485520416835,1.2540237744649252,-1.2244833360115688,-1.2244833360115688,2.4785071114699044,0.0010006921230039248,0.013092829116309683,0.10265335850417615,14.494484774271648,13.286649068196615,13.260275395711263,13.286649068196615,16.453631591796874,16.86373036702474,16.781710611979168
286,-1.2780384185179225,-1.3370506673488978,-1.3370506673488978,2.070605498439861,0.0285,0.0010006179558640382,0.011100086664675542,0.09178749331325856,11.641976329515565,1.2708654234806696,-1.170843306183815,-1.170843306183815,2.44170872370402,0.0010006741116133828,0.012940137647092342,0.10611327489217122,15.32564182281494,14.988948885599772,14.924902725219727,14.988948885599772,17.48583641052246,13.949744351704915,14.656962763468425
287,-1.287001685151514,-1.347035383278469,-1.347035383278469,2.0990802387021623,0.0286,0.0010006669227842172,0.011576686774925241,0.10021118334722968,11.601072905198583,1.2899997214476266,-1.1664942778646945,-1.1664942778646945,2.4564940015474956,0.0010004810736669847,0.010386092114883165,0.08279661371683081,13.957608159383138,13.53394209543864,12.85926965077718,13.53394209543864,13.784166781107585,13.302006022135417,13.39843817392985
288,-1.2782374957822404,-1.3391829886526432,-1.3391829886526432,2.1235362403797655,0.0287,0.0010006798097406918,0.011132506073786403,0.09340813411575444,11.760385243397838,0.8812496920426687,-1.2910130927960077,-1.2910130927960077,2.1722627858320873,0.001000781493106236,0.01324955776023368,0.12670347963770232,13.609363110860189,12.05007464090983,11.352293586730957,12.05007464090983,13.627508481343588,15.335143025716146,14.993616116841636
289,-1.3071722354529038,-1.3650345397445391,-1.3650345397445391,2.009108113792707,0.0288,0.001000537457963768,0.0109957137566833,0.09558624556323267,11.366922612460154,1.1331957817077636,-1.2210950871308646,-1.2210950871308646,2.354290872812271,0.0010004452196881175,0.011764238759254416,0.11109235162536303,14.400271224975587,13.586880493164063,13.281190490722656,13.586880493164063,16.33575782775879,17.023167610168457,16.885685653686522
290,-1.291957458235183,-1.35305185025593,-1.35305185025593,2.1139928124985605,0.0289,0.001000689101001283,0.011433736017008997,0.10471429278687486,11.682389286329162,0.9215630153814952,-1.321218740940094,-1.321218740940094,2.2427817563215893,0.0010005689458921553,0.013118650182150304,0.11361945886164904,12.48702958424886,12.124613444010416,12.03266461690267,12.124613444010416,14.48815466562907,13.441032409667969,13.65045686086019
291,-1.296964799458126,-1.3563999398699347,-1.3563999398699347,2.0494876087836498,0.029,0.0010006111532555155,0.01145148663869444,0.11305463890422066,11.465119397865152,1.0122312694787978,-1.2163525909185409,-1.2163525909185409,2.2285838623841605,0.0010004553517016272,0.010134270406949024,0.08197686293472846,13.84971612294515,13.569057591756184,13.009738985697428,13.569057591756184,15.16989320119222,15.924011103312175,15.773187522888186
292,-1.2741343660174675,-1.33694360391149,-1.33694360391149,2.1583930411428773,0.0291,0.0010006256436683096,0.011810938441106733,0.10700620366436131,11.863422717688218,1.5383623083432516,-1.0945765892664592,-1.0945765892664592,2.632938899596532,0.0010004748532082886,0.012624443043023348,0.12124593071639538,15.062878290812174,14.490106709798177,14.484576161702474,14.490106709798177,16.703037770589194,16.508458518981932,16.547374369303384
293,-1.2511012812830367,-1.3130194747223045,-1.3130194747223045,2.120486187485029,0.0292,0.0010006303288358843,0.012405166481533702,0.11211386101566395,12.172816564451974,0.8589620858430862,-1.1324309368928274,-1.1324309368928274,1.9913930217425029,0.0010005105655485143,0.011193135745512943,0.09727687630802392,14.396943728129068,14.194443575541179,13.886428769429525,14.194443575541179,15.407722409566244,19.054060554504396,18.324792925516768
294,-1.226421812795243,-1.2825206608142492,-1.2825206608142492,1.9146364027599119,0.0293,0.0010006184017566859,0.012391783147698865,0.10968394577503204,12.276890772693562,0.9651007115840912,-1.281570984919866,-1.281570984919866,2.2466716945171354,0.001000527882327636,0.01302704809543987,0.11814608828475077,13.64117889404297,12.33047669728597,12.29714781443278,12.33047669728597,14.078393236796062,14.818540827433269,14.67051130930583
295,-1.2765996928484935,-1.3321245548860081,-1.3321245548860081,1.8886009927065868,0.0294,0.0010005787590448305,0.01115809753537178,0.09066747582324271,11.971463851208958,0.8475249975919723,-1.272244789203008,-1.272244789203008,2.119769783814748,0.0010006082127802074,0.0124247372460862,0.11128161909679572,13.86522979736328,12.855414454142252,11.95619150797526,12.855414454142252,14.089105923970541,13.729098383585612,13.801099891662599
296,-1.3330203092323158,-1.3896110845061969,-1.3896110845061969,1.9183313914065092,0.0295,0.0010005615098085607,0.00928619132324491,0.08156446269098318,10.800555975931996,1.209361614783605,-1.2484080861012141,-1.2484080861012141,2.457769697904587,0.0010007852727236847,0.011431523544403414,0.09935763981193305,13.486906178792317,13.234372647603353,12.963977559407551,13.234372647603353,16.36744073232015,13.210499318440755,13.841887601216635
297,-1.2672340071426247,-1.3310093722253475,-1.3310093722253475,2.154572992954614,0.0296,0.0010009720956660666,0.011122307915873122,0.08773849510921622,11.752983651071224,1.4080800354480743,-1.303355555733045,-1.303355555733045,2.711435588200887,0.0010010425796887527,0.012721795332618057,0.10049770418554545,12.920167032877604,12.233209228515625,11.814978853861492,12.233209228515625,13.606194178263346,12.94572639465332,13.077819951375325
298,-1.3129203364534199,-1.3734364352136288,-1.3734364352136288,2.0375792013024383,0.0297,0.0010006055235862732,0.011490673995313217,0.10617379633323201,11.24567015665882,0.8848621626694997,-1.3199333409468332,-1.3199333409468332,2.204795503616333,0.0010004389546035479,0.010463682631962002,0.11155858511726062,12.631457583109539,11.646856943766275,11.442957750956218,11.646856943766275,14.376275253295898,13.931802813212077,14.020697301228841
299,-1.280812016073263,-1.3413051614221536,-1.3413051614221536,2.0299714443818577,0.0298,0.001000613615549398,0.011112662981141289,0.10245545064362716,11.856580068480294,1.1155693352222442,-1.2596831093231837,-1.2596831093231837,2.3752524475256602,0.0010005410314382365,0.012320005257303515,0.12333796070888639,13.6316619237264,13.294165674845377,13.138323402404785,13.294165674845377,16.849088033040363,14.077659670511881,14.631945343017579
300,-1.3217938216227405,-1.381026972014949,-1.381026972014949,1.981041669845581,0.0299,0.001000471784346649,0.010526195801091645,0.09446387393575795,11.129706463723812,0.8880467494328816,-1.3217369784911475,-1.3217369784911475,2.209783726930618,0.0010004511238851895,0.011008776359570522,0.10002494901418686,12.687855847676595,11.70722147623698,11.980173619588216,11.70722147623698,13.826884905497232,16.92461172739665,16.305066363016767
301,-1.2777467786141161,-1.3342638713008952,-1.3342638713008952,1.883902830897637,0.03,0.001000633577482318,0.011882308975986714,0.10575883438424119,11.830539802335343,0.7858158747355143,-1.303187910715739,-1.303187910715739,2.0890037854512533,0.001000818982720375,0.015894260148828228,0.14345457709083956,13.402126185099284,12.154847399393718,11.734057108561197,12.154847399393718,14.053476969401041,13.51704381306966,13.62433044433594
302,-1.2828860901436716,-1.3426407620591938,-1.3426407620591938,1.9852052094801418,0.0301,0.0010005863787571215,0.011735090941963892,0.10207011234366668,11.586949924253068,0.7000596404075623,-1.3615135192871093,-1.3615135192871093,2.061573159694672,0.0010006213444285095,0.012277745106257499,0.12359745670109987,12.510958353678385,11.363560167948405,11.369461377461752,11.363560167948405,13.531958961486817,14.152532132466634,14.028417498270672
303,-1.2976757276732966,-1.3538209818444162,-1.3538209818444162,1.859114500711549,0.0302,0.001000651577926891,0.01138737730084444,0.0979743102600552,11.612804646761912,0.7332127908865611,-1.351517814397812,-1.351517814397812,2.084730605284373,0.0010005686121682326,0.010711896132367353,0.08951370927194754,12.969572321573894,11.402392450968424,10.84408613840739,11.402392450968424,12.66735445658366,12.561905860900879,12.582995580037435
304,-1.2780967770882372,-1.3379005756018296,-1.3379005756018296,1.973722592839655,0.0303,0.0010007375231856164,0.011603252382351542,0.1003805289290986,11.963289242870403,0.9144254048665365,-1.1511978844801585,-1.1511978844801585,2.065623289346695,0.001000882644439116,0.012094101853047807,0.11059435966114203,15.301736195882162,14.724478975931804,14.077533785502116,14.724478975931804,16.554194831848143,15.767974535624186,15.925218594868978
305,-1.264729045472055,-1.3249388269658358,-1.3249388269658358,1.9805849273249787,0.0304,0.0010007429749371026,0.011741926515791213,0.10684126081331721,12.069368524371454,1.0397447129090627,-1.1815298964579901,-1.1815298964579901,2.2212746103604633,0.0010010093275923282,0.017609418354307613,0.15926532447338104,15.855142466227214,15.033190536499024,14.955334536234538,15.033190536499024,16.851474380493165,18.184166145324706,17.9176277923584
306,-1.2853190741449032,-1.3474103639710624,-1.3474103639710624,2.0357800632152916,0.0305,0.001000436018484662,0.012198206133929626,0.1156794158214668,11.716419777780208,0.9458575069904327,-1.210931345820427,-1.210931345820427,2.1567888518174487,0.0010002811652763436,0.009797953185625374,0.08678493443876505,12.937485186258952,12.753149541219075,12.770505205790203,12.753149541219075,15.78832867940267,16.226194381713867,16.138621241251627
307,-1.3102403226888404,-1.372407668041733,-1.372407668041733,2.0316127088834657,0.0306,0.001000488616244973,0.01042709567250227,0.09155827444398178,11.01382343724089,0.8666011730829875,-1.3247381508350373,-1.3247381508350373,2.1913393239180246,0.001000623581542944,0.012510784117815395,0.10890003107488155,12.679273541768392,11.881449762980143,11.959482383728027,11.881449762980143,15.236801910400391,12.829671414693196,13.311097513834637
308,-1.2843572980952713,-1.3442078603888459,-1.3442078603888459,1.9495296095902066,0.0307,0.001000680782797061,0.011927168008010343,0.11011753899027717,11.685828928677541,0.6480512857437134,-1.298899132013321,-1.298899132013321,1.9469504177570343,0.001000801291471968,0.013157217934106787,0.12096904671440521,13.18922462463379,11.898885726928711,11.932060559590658,11.898885726928711,13.515486717224121,14.713720194498698,14.474073499043783
309,-1.3328735940861252,-1.3891274794092718,-1.3891274794092718,1.8264244682383988,0.0308,0.0010006268890926017,0.010338754647956142,0.08908721242310866,11.014970986348278,0.6121012608210246,-1.3270633359750112,-1.3270633359750112,1.9391645967960358,0.0010005687227627883,0.010394617511580388,0.09303417870153984,13.306914647420248,11.508998489379882,11.75507017771403,11.508998489379882,13.639610099792481,14.142254066467284,14.041725273132325
310,-1.340449423160193,-1.3969034743758868,-1.3969034743758868,1.826991744761197,0.0309,0.001000596691397423,0.01063104641606223,0.09637740957287122,11.119554132785437,0.8066152493158977,-1.3925386846065522,-1.3925386846065522,2.19915393392245,0.0010005444792720178,0.010467034756826858,0.103119364567101,11.41032435099284,10.911900520324707,10.445477835337321,10.911900520324707,13.993867937723795,11.999128087361653,12.398076057434082
311,-1.2785724474574036,-1.3367838083573107,-1.3367838083573107,1.8777857231643964,0.031,0.0010005670406346052,0.010706111428521152,0.09972252805699718,11.747432627767887,0.8747269948323567,-1.2388122101624808,-1.2388122101624808,2.1135392049948374,0.0010005345509853214,0.012146720685996116,0.1104739253098766,13.464087231953938,12.297342681884766,12.062770080566406,12.297342681884766,15.153964424133301,12.64869925181071,13.149752286275229
312,-1.265704239314457,-1.3244048413240685,-1.3244048413240685,1.8874793727442902,0.0311,0.0010006788410773537,0.012545412740195697,0.11460173839949211,11.794926067568221,0.8544052302837372,-1.3359482248624166,-1.3359482248624166,2.1903534551461536,0.001000294518113757,0.008282820507884026,0.07379815056920051,12.264145469665527,11.186473528544107,10.722526200612386,11.186473528544107,12.870253308614094,12.497015953063965,12.571663424173991
313,-1.3211490219494082,-1.3788295849314276,-1.3788295849314276,1.8487359487785484,0.0312,0.0010006333139004572,0.010646700410980661,0.09566625292008778,11.196041251128575,1.0697663615147273,-1.1526120434204736,-1.1526120434204736,2.222378404935201,0.0010008080552021661,0.013880379366067548,0.12700737932076056,15.995693715413411,15.086148325602213,14.260551770528158,15.086148325602213,17.708601442972817,17.646520805358886,17.658936932881673
314,-1.3260303746979192,-1.3888510330668036,-1.3888510330668036,2.0070498304547004,0.0313,0.0010006032018693833,0.010645323898643255,0.10313971010300349,11.069792459595877,0.900756428639094,-1.2720707207918167,-1.2720707207918167,2.1728271484375,0.0010007322242017835,0.01287605242493252,0.11646823436021805,12.776531537373861,12.594358762105307,12.338725344340007,12.594358762105307,14.07149969736735,15.25316162109375,15.01682923634847
315,-1.3101062414781102,-1.3708079738437005,-1.3708079738437005,1.9331765332311954,0.0314,0.0010007192986964616,0.010931873597415551,0.09588058454529294,11.235941751947943,0.7380126237869262,-1.3451216359933218,-1.3451216359933218,2.083134259780248,0.0010006901051383466,0.011632536918235322,0.10624152639259894,13.14883009592692,11.945331573486328,11.09378859202067,11.945331573486328,12.29079376856486,13.912989616394043,13.588550446828208
316,-1.2925201002156959,-1.3499257024729028,-1.3499257024729028,1.8223998501615704,0.0315,0.0010007058933623276,0.011054320902264905,0.10071474422683131,11.59050724641332,0.8796562512715658,-1.2134274979432425,-1.2134274979432425,2.0930837472279866,0.0010007556120399386,0.011726608849130571,0.11037139315158129,13.971174430847167,13.473900349934896,13.49906063079834,13.473900349934896,16.2059757232666,13.836036237080892,14.310024134318034
