traj_id,object_x,object_y,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
0.0,62.72727272727272,-2.4917418409526793,16.77230654709338,22.620142835316617,24.308547307568013,24.739088177964277,24.196393659815666,22.298477867157988
0.0,64.54545454545453,-0.002216810000717828,17.08207904363228,22.515250868117196,24.31324331190696,24.80941558699996,24.313146833174223,22.514975622300376
0.0,66.36363636363635,2.4302066912204827,17.483844636629264,22.428716968176186,24.324243013391307,24.884180740232843,24.42675737356415,22.717824718831274
0.0,68.18181818181819,4.772722679841339,17.92019865957677,22.36225893744732,24.341482529447664,24.960030789848616,24.53560882603737,22.905815772952117
0.0,70.0,6.993737751441904,18.353607632449197,22.31681910403853,24.365037258779942,25.03569050659266,24.64009721428137,23.07906076746879
0.0,71.81818181818181,9.063297178831204,18.75743646458336,22.292094567140467,24.394085213521542,25.11218626571994,24.737817605960313,23.237472194400024
0.0,73.63636363636363,10.95348891006246,19.126449558856702,22.288495078943214,24.429107419287405,25.191053808050356,24.82902061890622,23.38050531439761
0.0,75.45454545454544,12.638820016982416,19.456887464581023,22.304488532846953,24.469299082474375,25.26718420569287,24.912086021341665,23.508271206471782
0.0,77.27272727272728,14.096560517170042,19.750798622612507,22.338310315791162,24.51479827633071,25.340195604376447,24.9883373337056,23.621109726283393
0.0,79.0909090909091,15.307049932154543,20.010692852472992,22.387886294381904,24.565286237752467,25.418488987804118,25.05795648438516,23.719404686264397
0.0,80.9090909090909,16.25396244737614,20.239372695099227,22.45123040811838,24.621374109880772,25.490965538296507,25.121242757611242,23.80342910771168
0.0,82.72727272727272,16.924527097689264,20.438936430611616,22.525866728398167,24.681381764199866,25.561825213617354,25.178603414051963,23.874172079412503
0.0,84.54545454545453,17.30970000877675,20.6134360426561,22.610580266276926,24.74419639718886,25.63213285599602,25.230542550796372,23.932433770017624
0.0,86.36363636363635,17.40428637146305,20.767279115333512,22.703148662174435,24.81024022697305,25.70225865783226,25.277648427141344,23.979407108903374
0.0,88.18181818181819,17.207010503864467,20.90265275144371,22.802107224046882,24.87934000267373,25.772046525855213,25.32057950635385,24.015430350505014
0.0,90.0,16.720533056451522,21.024547661864112,22.906856188537827,24.950593488146467,25.842476674304038,25.360049482922022,24.042386268724215
1.0,-90.0,-4.3046835556596825,-25.829855959088945,-25.19795597106537,-23.587779398075796,-20.66029970927326,-23.28520005720251,-25.07994990036569
1.0,-88.18181818181819,-5.568447441638507,-25.757020270379826,-25.159951759633415,-23.573385667222055,-20.506008735558694,-23.167272014547294,-25.002928046015256
1.0,-86.36363636363636,-6.8076209029115,-25.685006777995127,-25.12318230713069,-23.562009566978976,-20.352176682528604,-23.046688873442513,-24.925510588286443
1.0,-84.54545454545455,-8.015368756496903,-25.614648671449572,-25.087852410911125,-23.553022757823552,-20.19969221433893,-22.923167321578326,-24.847922147485342
1.0,-82.72727272727273,-9.185029160583964,-25.54338940951547,-25.053781515598132,-23.546604211632022,-20.052240682927955,-22.797378376044684,-24.771192416644894
1.0,-80.9090909090909,-10.31015036072647,-25.473984692717877,-25.020771951373888,-23.542558630527285,-19.906875585763924,-22.669373224210684,-24.693369668682138
1.0,-79.0909090909091,-11.384526277210808,-25.4085720079338,-24.988610377764473,-23.540879548790866,-19.768122216354474,-22.539284906621134,-24.61507857064324
1.0,-77.27272727272728,-12.402230737301837,-25.33874867062326,-24.957069368009968,-23.54113020884556,-19.63531045484523,-22.407408080746098,-24.53717405023772
1.0,-75.45454545454545,-13.357650163543713,-25.266710364726293,-24.92590912303072,-23.5434568119666,-19.510021205685344,-22.273297503279625,-24.459334816171044
1.0,-73.63636363636364,-14.245514537810013,-25.199580330529628,-24.894879303003506,-23.547663176018894,-19.39498862010082,-22.138527911729334,-24.382109009724214
1.0,-71.81818181818181,-15.060926470307695,-25.134063275078773,-24.861767482825044,-23.55385700771464,-19.288937711705564,-22.001524418686923,-24.304059408941843
1.0,-70.0,-15.799388213192472,-25.06708507759943,-24.82852982418256,-23.558932769430026,-19.19498300454454,-21.864515717083925,-24.225990133208747
1.0,-68.18181818181819,-16.456826469790883,-24.999066884301158,-24.793100009095852,-23.57000897129209,-19.114014568774046,-21.72642727898358,-24.147244863435915
1.0,-66.36363636363636,-17.029614862583188,-24.931207053832253,-24.757039833189662,-23.577704578209566,-19.048620736915844,-21.588652484745378,-24.068307433526343
1.0,-64.54545454545455,-17.514593936015387,-24.863695542281757,-24.71789841575322,-23.586879543756925,-19.00122248508281,-21.45157544550371,-23.989095610779408
1.0,-62.72727272727273,-17.90908858380672,-24.79626996524138,-24.679576143308,-23.59454887810694,-18.97585480338787,-21.316472352830996,-23.909708690431955
1.0,-60.90909090909091,-18.210922804624644,-24.72851022325247,-24.639945516208794,-23.60566960676352,-18.977704926117788,-21.183882448119444,-23.83032253904921
1.0,-59.09090909090909,-18.418431704736435,-24.660306508912072,-24.59572637970781,-23.611834747879023,-19.015143700414512,-21.054760520367395,-23.75030318980571
1.0,-57.27272727272727,-18.530470681431538,-24.591550471179247,-24.549104882172145,-23.622250810002996,-19.102143792043524,-20.93175414645079,-23.67093625042472
1.0,-55.45454545454545,-18.5464217365598,-24.522136182883955,-24.503489570444007,-23.6287587710249,-19.26344225002881,-20.815685508123348,-23.59121356294142
1.0,-53.63636363636364,-18.46619688536044,-24.451961098300707,-24.452818828319,-23.63267639386561,-19.554168290610995,-20.710193379063995,-23.512304766983902
1.0,-51.81818181818182,-18.290238641779055,-24.38092699344637,-24.400177741497636,-23.635264834569405,-20.147864423622696,-20.616347251755787,-23.433678379520885
1.0,-50.0,-18.01951757759563,-24.30894088184843,-24.343225814284978,-23.63754923462434,32.11544700036369,-20.53895420874695,-23.35617298719407
1.0,-48.18181818181818,-17.655526968827246,-24.235891485267025,-24.286742306283344,-23.639811593751176,20.000680215824456,-20.480430104280757,-23.27969089663781
1.0,-46.36363636363637,-17.200274558935426,-24.160174434044173,-24.223266031931786,-23.641220916920304,19.26655003435212,-20.445264940879966,-23.20391888382289
1.0,-44.54545454545455,-16.656271484271723,-24.08289679424155,-24.157688873615356,-23.642555449197133,18.844241102359526,-20.43701659358001,-23.130425457062174
1.0,-42.72727272727273,-16.02651842284787,-24.002971925019196,-24.08857760533138,-23.64638435730049,18.572672505172907,-20.460157785893436,-23.058597524016854
1.0,-40.909090909090914,-15.314489042832747,-23.920725579489922,-24.014806722671366,-23.659071129832597,18.398807020103824,-20.52022564432366,-22.989170663350688
1.0,-39.09090909090909,-14.524110842073005,-23.836121738587963,-23.937567279101955,-23.673036349270006,18.29722594404922,-20.619306348013424,-22.923478806685324
1.0,-37.27272727272727,-13.65974348432502,-23.749114119327036,-23.856169828903944,-23.70090346480194,18.257237952086967,-20.76432547095429,-22.86062420671879
1.0,-35.45454545454545,-12.7261547516938,-23.660464291410207,-23.77021800526358,-23.746171859152057,18.271851514651093,-20.959319112760298,-22.802129016597213
1.0,-33.63636363636364,-11.728494245923294,-23.568745086568065,-23.67920527214963,-23.81683398724236,18.33011363832415,-21.21375522861008,-22.747711980705684
1.0,-31.81818181818182,-10.672264983599726,-23.47556638012958,-23.583898273258356,-23.931335988609433,18.42831209325473,-21.53860698098874,-22.69895193924275
1.0,-30.0,-9.563293041946572,-23.379659588348936,-23.48370028726213,-24.121389717368203,18.556860365665365,-21.965294266569032,-22.655778556348476
1.0,-28.181818181818187,-8.407695422642549,-23.281964511979886,-23.378883984126894,-24.469498066280362,18.70855783818307,-22.569360031482567,-22.619065607140413
1.0,-26.363636363636367,-7.211846310923255,-23.182369462368015,-23.269162803071758,-11.380248841538286,18.882450857968955,-25.3799648484503,-22.58896543890307
1.0,-24.545454545454547,-5.982341916078687,-23.081160553359062,-23.155122794287376,30.324583820927927,19.066882828244047,-18.067959216021343,-22.56625223401098
1.0,-22.727272727272734,-4.725964087283531,-22.977735877764736,-23.03637346243061,24.452493765360813,19.26129715460587,23.39221767153785,-22.550888874182196
1.0,-20.909090909090907,-3.4496429054525124,-22.873459894249144,-22.913443466683876,23.712059686274642,19.464142928683827,22.943757018093148,-22.5434524885665
1.0,-19.090909090909093,-2.1604184574612404,-22.767635819473075,-22.785453676716283,23.22106753308204,19.667747966437528,22.74572594566264,-22.54391152259911
1.0,-17.27272727272728,-0.8654020035827509,-22.659919464311837,-22.653614721576318,22.841016788060266,19.870841721364968,22.6534233928767,-22.552623335553744
1.0,-15.454545454545453,0.4282632476627215,-22.55221546874912,-22.517936786071775,22.528128429453215,20.074493422965446,22.619013998082657,-22.570052513624262
1.0,-13.63636363636364,1.7134415408819605,-22.442899488127782,-22.37876357635542,22.261804465361337,20.274797633998496,22.622054887556217,-22.59546444434936
1.0,-11.818181818181827,2.983043934072219,-22.332909179709308,-22.23607420923872,22.034428493923073,20.469295261352077,22.649277229647794,-22.62940363249334
1.0,-10.0,4.2300674006656225,-22.222107175995685,-22.09039824480726,21.840222094974052,20.659496050468903,22.690241678706172,-22.670394473231884
1.0,-8.181818181818187,5.447633457670801,-22.11063070274143,-21.94212640545421,21.674760490640956,20.845139963232594,22.742112326265666,-22.719096093667115
1.0,-6.36363636363636,6.629026106842107,-21.99817642742648,-21.792006794716187,21.538263063076148,21.023523030043453,22.800353439869614,-22.775393858835194
1.0,-4.545454545454547,7.767728879595632,-21.88536930634274,-21.640963012652108,21.429267069493324,21.19649142959536,22.864270569602873,-22.83946956391935
1.0,-2.7272727272727337,8.857460781335526,-21.77199801425819,-21.489355209811187,21.34490351060331,21.36296035583997,22.931370409818335,-22.911165485538145
1.0,-0.9090909090909065,9.892210936924283,-21.65713832975015,-21.339424168051995,21.28612053460395,21.52235837964958,22.999227938355308,-22.990354804393725
1.0,0.9090909090909065,10.866271746195423,-21.542611779652987,-21.192755279023906,21.250737503231488,21.676076389480777,23.06652726673756,-23.07763958133694
1.0,2.7272727272727195,11.774270366625457,-21.42511575759723,-21.051425329674817,21.23752752528116,21.822752269935393,23.132600873859058,-23.172745820386403
1.0,4.545454545454547,12.611198349509051,-21.307469255335516,-20.91763105624008,21.244372690016487,21.964300388906942,23.196315353243257,-23.275412621985055
1.0,6.36363636363636,13.372439266166648,-21.18681869106898,-20.795664447205336,21.26942275642822,22.09929739284804,23.256708739032625,-23.386147687359255
1.0,8.181818181818173,14.053794171800641,-21.064429946034537,-20.6882161732762,21.31056508408716,22.228868334162676,23.31195162573708,-23.508718592130514
1.0,10.0,14.651504766543379,-20.938987329550034,-20.60201908069612,21.36569733878526,22.352956446670532,23.364756827333935,-23.640752168458057
1.0,11.818181818181813,15.16227412594248,-20.80952273059272,-20.54361375292654,21.432739463178294,22.47129950654577,23.41315464636753,-23.784992244174013
1.0,13.636363636363626,15.58328488653588,-20.676254808265178,-20.519791208807064,21.510238805171387,22.58453342404962,23.45837165510705,-23.947709055930666
1.0,15.454545454545453,15.91221478620623,-20.537900256574744,-20.543740893916002,21.596423733368667,22.69395603905541,23.50010026835057,-24.13144274271756
1.0,17.272727272727266,16.147249473595394,-20.393241781989484,-20.631313685179393,21.689413011447567,22.79842810088346,23.53944122126302,-24.34808252245304
1.0,19.090909090909093,16.287092515923334,-20.24149995891668,-20.806936645985452,21.788196231956682,22.898967300331414,23.571932364128877,-24.61918409405707
1.0,20.909090909090907,16.330972550008937,-20.08190784819477,-21.120204725832956,21.89125757669746,22.995742483498677,23.604503553075148,-24.988877749493604
1.0,22.72727272727272,16.278647537048442,-19.912776039474885,-21.71495025145146,21.997898667002865,23.088990249372994,23.634159930296633,-25.597892803413814
1.0,24.545454545454547,16.13040609768236,-19.733598475519095,18.415089528694928,22.106946069581575,23.178768074328637,23.661009276316562,-30.588027714138676
1.0,26.36363636363636,15.88706591998684,-19.542692874511662,24.380071958752865,22.21765121964945,23.265393810463962,23.686182868656477,12.03497634939309
1.0,28.181818181818173,15.549969249170745,-19.33765174614514,21.499575255542084,22.330088074535908,23.349601009671723,23.709920473801457,25.176318084457115
1.0,30.0,15.120975483857086,-19.119152669048216,21.138564438154265,22.442647999932554,23.431482370920932,23.73207929269884,24.668470715232708
1.0,31.818181818181813,14.602450919787012,-18.88360969321284,20.961611916598176,22.55660825266444,23.51150162115474,23.753292674254137,24.314800767794132
1.0,33.636363636363626,13.997255697519298,-18.63031391429435,20.886754806417645,22.670031158858286,23.588992810903328,23.77348137534286,24.035722098811483
1.0,35.45454545454545,13.308728026120836,-18.358362671542476,20.879031855323852,22.782674252987654,23.665377500755586,23.793583645520275,23.80170766783584
1.0,37.272727272727266,12.54066576986898,-18.069193113311805,20.914944995039008,22.895503505541775,23.740022446840086,23.812895283863234,23.596129359928234
1.0,39.09090909090909,11.697305499531991,-17.762914736362717,20.98560302932721,23.007020420810733,23.813239850965065,23.83212025995343,23.413375582251884
1.0,40.90909090909091,10.783299123779194,-17.445148206663927,21.079125837471103,23.118423099067655,23.885939653906302,23.851863025054737,23.250299932806552
1.0,42.72727272727272,9.803688229620006,-17.1295944749156,21.19115504376233,23.22801450015481,23.9572219590503,23.872229794359743,23.099578601486428
1.0,44.54545454545453,8.763876273407977,-16.847593436221516,21.314998134438444,23.33728300776054,24.028258626032425,23.89297948771484,22.96458193516342
1.0,46.363636363636346,7.669598775802191,-16.674972589625906,21.44821122245499,23.444451839020235,24.09818777630356,23.914360724677916,22.84194159303186
1.0,48.18181818181819,6.526891685088081,-16.820573950935213,21.585929079570928,23.55074627608494,24.1678590088527,23.93706945490471,22.731318668319
1.0,50.0,5.342058083363269,31.97646319242272,21.72666456176187,23.654931295563284,24.236708067256256,23.9603922913334,22.63142435544625
1.0,51.81818181818181,4.121633419234265,16.14250711055173,21.868991783093556,23.757449531597203,24.30626720578147,23.985179671121962,22.542568065170517
1.0,53.636363636363626,2.8723494587979306,15.46166406055559,22.011305366249843,23.858586505579073,24.376626938167526,24.01183949150871,22.46358253729462
1.0,55.45454545454544,1.6010971537512169,15.363670558095947,22.152165383293347,23.957534722049594,24.447730459422132,24.0400331232871,22.39451781409053
1.0,57.27272727272728,0.3148886314455075,15.568604906698404,22.2911390038735,24.05470275916296,24.519453021738137,24.07043126177697,22.336782468185458
1.0,59.09090909090909,-0.9791814834540744,15.932527895051633,22.42704302249839,24.149718774126672,24.592030451760444,24.102753355406158,22.2899762926944
1.0,60.90909090909091,-2.2739752023584248,16.38800276911141,22.559879357561215,24.243098272122914,24.66621222221839,24.13724297601012,22.25396157765988
1.0,62.72727272727272,-3.5623505453357986,16.84854542827306,22.688769042843223,24.33368968992812,24.740682127493415,24.173552804974037,22.229053642673264
1.0,64.54545454545453,-4.837200935709394,17.290409093213945,22.813800776806996,24.422107413128373,24.8151491718048,24.211828015686265,22.21504956397792
1.0,66.36363636363635,-6.091494399373192,17.712152709866366,22.93430591695038,24.508288314868004,24.88934357840165,24.252247690093125,22.21159409933389
1.0,68.18181818181819,-7.318312352605949,18.105519540086963,23.050521103356296,24.59165722852464,24.964317395240954,24.294675336529032,22.21877584790368
1.0,70.0,-8.510887764432821,18.46739868667936,23.1617392495607,24.67256279280976,25.03918450453186,24.338827522100193,22.23605583270123
1.0,71.81818181818181,-9.662642483033961,18.802120870829008,23.269088645328498,24.750203962809834,25.1132973475558,24.38432701009253,22.261827982004228
1.0,73.63636363636363,-10.767223520310669,19.1125231528175,23.371047391596953,24.825294282951077,25.189983178570913,24.431893182154873,22.29722867520899
1.0,75.45454545454544,-11.818538094466097,19.396265334615293,23.46811969605129,24.89631200228736,25.267715524136634,24.480706197489972,22.340167355714733
1.0,77.27272727272728,-12.810787237308737,19.662488679166454,23.56041580017782,24.96460906351598,25.33828214379801,24.531671086402692,22.3905184062474
