traj_id,object_x,object_y,sensor_2,sensor_4,sensor_5,sensor_6
1.0,88.18181818181819,-0.0283338172836451,23.799913054486503,26.196890518218027,25.51120016232861,23.797838308701092
1.0,90.0,1.6409020335865678,23.809746194488337,26.267198734485987,25.591773326083626,23.925093037436405
2.0,-90.0,18.48537788555172,-25.36943504258752,-21.539111174041835,-24.54033356722163,-25.871776297776023
2.0,-88.18181818181819,18.09332265907385,-25.30513268530304,-21.3817781186084,-24.482700507456208,-25.81397690158656
2.0,-86.36363636363636,17.546799377519857,-25.24258895145492,-21.21068395334199,-24.418646690372704,-25.753177975144126
2.0,-84.54545454545455,16.848837211331357,-25.18205066730621,-21.02442068707125,-24.34644736900494,-25.689281054005733
2.0,-82.72727272727273,16.003304699021744,-25.124061626031185,-20.82135355271155,-24.268135537157058,-25.622207125156702
2.0,-80.9090909090909,15.014888305340364,-25.068400795387934,-20.598721932288623,-24.181745179665384,-25.55189761285897
2.0,-79.0909090909091,13.88906644598293,-25.01521651610985,-20.3546318476686,-24.08787989271354,-25.478315235549477
2.0,-77.27272727272728,12.632079122819375,-24.96672801750781,-20.0886826700991,-23.98532524453343,-25.40144472608597
2.0,-75.45454545454545,11.25089333793964,-24.92190501834464,-19.79706509966152,-23.873666215093184,-25.3212934085023
2.0,-73.63636363636364,9.75316447821402,-24.88008305785821,-19.478415243466397,-23.752922908487427,-25.237891625348272
2.0,-71.81818181818181,8.147193884398753,-24.84243040090548,-19.130155837458396,-23.622400805948292,-25.151726521923344
2.0,-70.0,6.441882839965302,-24.807859231837856,-18.755831383732207,-23.482360145357724,-25.061524830342123
2.0,-68.18181818181819,4.646683234675511,-24.7769338541628,-18.35595362018937,-23.33220653626664,-24.966183565823016
2.0,-66.36363636363636,2.77154517635576,-24.750839438743736,-17.940601425951503,-23.171684101079094,-24.867282592474904
2.0,-64.54545454545455,0.8268618412382676,-24.72854777259325,-17.529550390836977,-22.999579880458622,-24.764639699604796
2.0,-62.72727272727273,-1.1765881314573754,-24.71120120987976,-17.164922263747478,-22.817215601680623,-24.65860220228065
2.0,-60.90909090909091,-3.227700381416877,-24.699309433558124,-16.9050216789425,-22.622708554451517,-24.549345171590907
2.0,-59.09090909090909,-5.315106374472198,-24.691509068867024,-16.82718785683296,-22.415997195843268,-24.436477744672548
2.0,-57.27272727272727,-7.427236414057487,-24.688900748703656,-17.007358910955098,-22.19681103523255,-24.32128333785924
2.0,-55.45454545454545,-9.552383767631454,-24.688741263453217,-17.48275320949843,-21.96297084488629,-24.20259728635197
2.0,-53.63636363636364,-11.678769552638212,-24.694444276363534,-18.262104266142885,-21.71638446547937,-24.08192904856832
2.0,-51.81818181818182,-13.79460802236804,-24.70065694999441,-19.439547786752243,-21.454456998395568,-23.958869728389477
2.0,-50.0,-15.888171889863514,-24.71409576921465,32.009455338589134,-21.17795953093069,-23.83403405872776
2.0,-48.18181818181818,-17.947857327805522,-24.72850653542727,20.496670877758707,-20.885182991524232,-23.707235907074047
2.0,-46.36363636363637,-19.96224828410961,-24.744506976179053,20.310292606916985,-20.57486833977751,-23.578400048791515
2.0,-44.54545454545455,-21.920179756755523,-24.76820026784776,20.38149890583004,-20.249155401874717,-23.448784422775685
2.0,-42.72727272727273,-23.81079967714201,-24.792617951641542,20.535595730919347,-19.90510777658762,-23.31734730823336
2.0,-40.909090909090914,-25.623629058970742,-24.820381747259432,20.71953256455305,-19.544168514507984,-23.18535705649711
2.0,-39.09090909090909,-27.34862007927709,-24.848183629383243,20.909690685280506,-19.1667014282239,-23.05183633150681
2.0,-37.27272727272727,-28.97621176968681,-24.88330908678733,21.095744889201512,-18.77570917037245,-22.917811608325277
2.0,-35.45454545454545,-30.49738300922302,-24.91595373700505,21.272968448911676,-18.37806764587261,-22.78252159458973
2.0,-33.63636363636364,-31.90370252494469,-24.94923047286136,21.43910468184556,-17.986860257471037,-22.645654704910942
2.0,-31.81818181818182,-33.18737562328205,-24.98714044768758,21.59190716217037,-17.627791894970482,-22.507663336957364
2.0,-30.0,-34.34128739305491,-25.025083324256627,21.73263770512248,-17.352742677629696,-22.36805062930671
