traj_id,object_x,object_y,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
1.0,-64.54545454545455,-9.673968579156266,-25.26032950122101,-24.96860217936748,-23.54106825713678,-18.27629124325041,-22.34986065087161,-24.55201517471274
1.0,-62.72727272727273,-10.246077911388785,-25.191130105991697,-24.92787372440383,-23.544497964230807,-18.131058489147758,-22.229139207572302,-24.47300365817144
1.0,-60.90909090909091,-10.655928397026962,-25.121068358515643,-24.883813367688255,-23.542720989107014,-18.006010492914395,-22.117413852697283,-24.3954057282162
1.0,-59.09090909090909,-10.900028127433881,-25.050449714455183,-24.8349975855489,-23.53624349822063,-17.90363797321867,-22.0161811690358,-24.31929585063068
1.0,-57.27272727272727,-10.976297383329594,-24.97917106587797,-24.78372082295391,-23.52368666290456,-17.8392215947942,-21.9286655017624,-24.245337291617272
1.0,-55.45454545454545,-10.88408635391059,-24.90713441323703,-24.725146006275867,-23.504522387726844,-17.83740927211725,-21.85700217502967,-24.17387400129842
1.0,-53.63636363636364,-10.624180673210084,-24.834248240765707,-24.66440865894248,-23.478147021216316,-17.958307690402133,-21.804932932784258,-24.105359184551787
1.0,-51.81818181818182,-10.198794726529595,-24.76042883641272,-24.59563337014125,-23.444654377346584,-18.38412669418516,-21.774710472198752,-24.03979047862731
1.0,-50.0,-9.611552783970772,-24.685841672460974,-24.523329750832595,-23.403229100335732,31.876077028265072,-21.770546243908342,-23.978502254199434
1.0,-48.18181818181818,-8.867458121808816,-24.61063779926807,-24.443840668422542,-23.35519630348484,17.96392637310675,-21.79485458882347,-23.92183084772917
1.0,-46.36363636363637,-7.972850394792324,-24.53278431770924,-24.35728989164018,-23.300465906068496,17.176538237038066,-21.851170461047417,-23.869562783472507
1.0,-44.54545454545455,-6.9353516225554905,-24.45372608429553,-24.265125016740402,-23.240484246290404,16.790462673525226,-21.939811394354702,-23.82359373967763
1.0,-42.72727272727273,-5.763801250336311,-24.37267273167072,-24.16505500255994,-23.1772929082655,16.652307941873772,-22.06441839918313,-23.783333171061628
1.0,-40.909090909090914,-4.468180837280601,-24.29051075751934,-24.05817285277385,-23.112117771206456,16.693775340359807,-22.22534690869241,-23.75052283989219
1.0,-39.09090909090909,-3.059529013984255,-24.20740433704281,-23.94400083643983,-23.047166242037452,16.88879457460617,-22.423417834663205,-23.724846066581268
1.0,-37.27272727272727,-1.5498474338319745,-24.1236910564018,-23.8228916427708,-22.983410979842088,17.180268914921985,-22.660921192972488,-23.707538814287368
1.0,-35.45454545454545,0.04800148057714004,-24.039701530906562,-23.69475864298007,-22.930087333243662,17.529550390836977,-22.940196031548275,-23.69848304172631
1.0,-33.63636363636364,1.7204041247208721,-23.955310298659647,-23.559327844619762,-22.896124255635144,17.910217526927298,-23.26764752686885,-23.697962256145352
1.0,-31.81818181818182,3.4531116994831486,-23.87182930772065,-23.41714020002862,-22.89691273962874,18.299352896665447,-23.65443956265723,-23.70667928291028
1.0,-30.0,5.231361610314054,-23.788911020405237,-23.267687416649594,-22.964659232753995,18.686569229452438,-24.12738690086578,-23.723446501154086
1.0,-28.181818181818187,7.040003243905025,-23.7074858672879,-23.111728410624618,-23.184365534139502,19.061215560668778,-24.766974786384452,-23.748892939294425
1.0,-26.363636363636367,8.863627050767343,-23.62743054321669,-22.948539718358933,-10.308645769018916,19.420317557848705,-27.076158869618947,-23.781976459860577
1.0,-24.545454545454547,10.686695833935737,-23.549641282245645,-22.779891716484666,29.883626138163194,19.759666247220412,-17.47899048373518,-23.822966144362958
1.0,-22.727272727272734,12.493677125223112,-23.47377818715357,-22.604581395185697,22.75563449336454,20.079521180967966,25.662123747162646,-23.87144116303201
1.0,-20.909090909090907,14.269175521186291,-23.399947274673927,-22.42347479217984,21.887900548205046,20.37965405888557,25.21707827324181,-23.92688664784221
1.0,-19.090909090909093,15.998063851305867,-23.328593232330057,-22.236976285546234,21.285685525491147,20.65974574714223,25.02268584097861,-23.989285021923948
1.0,-17.27272727272728,17.665612060833215,-23.25887633237795,-22.04492568725578,20.81632420052337,20.9202489859532,24.92767456977566,-24.057531923344698
1.0,-15.454545454545453,19.25761271022791,-23.191165315967645,-21.847836706022125,20.443577043318076,21.161999698880493,24.884052941796213,-24.13174443516739
1.0,-13.63636363636364,20.76050202193592,-23.12479130900013,-21.64624367862657,20.15613941605522,21.386723428548617,24.868241952859563,-24.211285663241767
1.0,-11.818181818181827,22.161475443195272,-23.059873877922534,-21.44131625167103,19.946383017357103,21.594576858381167,24.869022467888797,-24.294050623286225
1.0,-10.0,23.448596740278763,-22.99462535578308,-21.232697268777706,19.810550706305854,21.786669957681795,24.875126432498462,-24.38042298132524
1.0,-8.181818181818187,24.610899694695632,-22.92851151889345,-21.020424437491656,19.743867585390287,21.96374649049723,24.88353409608405,-24.469614571792363
1.0,-6.36363636363636,25.638481534904905,-22.862463463015022,-20.80589556098684,19.73706202826501,22.127851562359083,24.89019285802678,-24.55938906071478
1.0,-4.545454545454547,26.522587307505983,-22.793090049743512,-20.58995829801383,19.781833003381045,22.27827967420559,24.891740778540026,-24.649213708494045
1.0,-2.7272727272727337,27.255684469067862,-22.72066308523606,-20.37395368138725,19.867886728580785,22.416718905643474,24.887524785635947,-24.73840072803972
