traj_id,object_x,object_y,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
0.0,46.363636363636346,13.753874305384162,-18.88406147713648,-20.942316074032178,-21.74012283392864,-21.72919168108292,-21.074238860570112
0.0,48.18181818181819,14.6538405618904,-18.84421357644521,-20.99879585046389,-21.81613058863384,-21.806335129522463,-21.10454739348421
0.0,50.0,15.456950907752612,-18.828590791891187,-21.057864846890347,-21.889323022019585,-21.87693816797632,-21.133227259422757
0.0,51.81818181818181,16.158009451792932,-18.83519711792172,-21.119773191277957,-21.962148926565572,-21.94488801875022,-21.166635074016934
0.0,53.636363636363626,16.752480548414272,-18.8614313238827,-21.184068914689927,-22.033944242975,-22.008430971395924,-21.18481440937228
0.0,55.45454545454544,17.236518141912892,-18.90448792471252,-21.24989592185416,-22.104734022974625,-22.06887925936242,-21.208671066584078
0.0,57.27272727272728,17.606990649344063,-18.9626755558532,-21.317861469485557,-22.17450359483918,-22.12531077591163,-21.22752215457669
0.0,59.09090909090909,17.861501220956143,-19.032946970863943,-21.386538316229093,-22.243260732415067,-22.17608128575088,-21.246016554180716
0.0,60.90909090909091,17.998403247113817,-19.11408376620109,-21.45684400805275,-22.311105969519478,-22.227257889589566,-21.25302058932772
0.0,62.72727272727272,18.0168110113852,-19.203402281391888,-21.52742691984598,-22.378147001983574,-22.2738737266252,-21.266346150097377
0.0,64.54545454545453,17.91660542087044,-19.300060256324397,-21.5988465742317,-22.44449705056742,-22.319183633866203,-21.268394156572185
0.0,66.36363636363635,17.698434776698292,-19.402919923478077,-21.670894904303413,-22.510273636929213,-22.358790173450146,-21.27632598115794
0.0,68.18181818181819,17.363710579705685,-19.509796465928588,-21.743194141447304,-22.575597332866323,-22.3988893373362,-21.276504953581053
0.0,70.0,16.914598398436397,-19.620338699313542,-21.81600956953317,-22.64015716336803,-22.43749599446933,-21.27657269923219
0.0,71.81818181818181,16.354003858540224,-19.73385999150778,-21.88892275645157,-22.704117994923223,-22.472725274504768,-21.27521797104434
0.0,73.63636363636363,15.685553844217091,-19.849597302709277,-21.961979333633177,-22.76765576995152,-22.507244048651856,-21.27519104669736
0.0,75.45454545454544,14.91357303332754,-19.96614302531905,-22.03485747938853,-22.83175581186086,-22.539358611708742,-21.273052719857915
0.0,77.27272727272728,14.043055917980183,-20.08393608081751,-22.10880773518952,-22.896229349267745,-22.57065586640458,-21.270678359034683
0.0,79.0909090909091,13.079634491615549,-20.202225328434363,-22.183405153317427,-22.9632418981045,-22.601423486913376,-21.26903800934473
0.0,80.9090909090909,12.029541811640478,-20.320436909498685,-22.2589360619224,-23.03290756686738,-22.63194501498788,-21.267865539401285
0.0,82.72727272727272,10.89957167335348,-20.43856768578765,-22.33431929306299,-23.099558586005287,-22.66249728536448,-21.268100340929077
0.0,84.54545454545453,9.697034656057918,-20.555882985715048,-22.40895544199438,-23.165038193066195,-22.69334794825417,-21.269281513303863
0.0,86.36363636363635,8.429710825732863,-20.672849022196264,-22.483871305097537,-23.22907049930768,-22.72475310938816,-21.272001183030987
0.0,88.18181818181819,7.105799400260954,-20.78833176458193,-22.559397982568115,-23.299208229218262,-22.756955106953853,-21.276349879699428
0.0,90.0,5.733865702865051,-20.90226712817474,-22.635680648451974,-23.36812206310725,-22.7901804434631,-21.28292953378018
1.0,-90.0,5.165452021508389,22.64296217842943,20.920081692461743,18.6609779768404,21.26314424164177,22.78232648832528
