epoch,train_loss,train_nll,train_mae,val_loss,val_nll,val_mae,lr,sec
323,2.495169,2.495169,44.120292,2.869033,2.869033,62.902087,2.79e-05,6.2
324,2.492558,2.492558,44.091159,2.837147,2.837147,63.299760,2.76e-05,6.7
325,2.490336,2.490336,44.145257,2.824966,2.824966,64.375197,2.73e-05,6.1
326,2.494092,2.494092,44.113056,2.834740,2.834740,63.510877,2.70e-05,6.6
327,2.485553,2.485553,44.004830,2.812360,2.812360,63.057256,2.67e-05,6.5
328,2.492426,2.492426,43.920293,2.825102,2.825102,64.143097,2.65e-05,6.4
329,2.486163,2.486163,43.782278,2.825696,2.825696,62.972655,2.62e-05,6.3
330,2.494055,2.494055,44.381617,2.814323,2.814323,63.104687,2.59e-05,6.7
331,2.482166,2.482166,43.813764,2.824570,2.824570,62.725327,2.56e-05,6.2
332,2.486428,2.486428,43.631468,2.832657,2.832657,63.023264,2.54e-05,6.3
333,2.485281,2.485281,43.899514,2.902642,2.902642,64.754410,2.51e-05,5.8
334,2.483422,2.483422,43.574075,2.820643,2.820643,63.245710,2.48e-05,6.3
335,2.486740,2.486740,43.690824,2.818661,2.818661,63.461635,2.45e-05,6.3
336,2.481007,2.481007,43.779512,2.836579,2.836579,64.810788,2.43e-05,6.4
337,2.492471,2.492471,43.879073,2.816964,2.816964,62.968600,2.40e-05,6.1
338,2.489173,2.489173,44.490369,2.804580,2.804580,63.488929,2.37e-05,6.2
339,2.483869,2.483869,43.737472,2.815264,2.815264,63.207611,2.35e-05,6.3
340,2.480457,2.480457,43.761345,2.808626,2.808626,62.627226,2.32e-05,6.1
341,2.480529,2.480529,43.575758,2.847140,2.847140,63.205238,2.29e-05,6.2
342,2.478215,2.478215,43.712593,2.812051,2.812051,62.672524,2.27e-05,6.2
343,2.476994,2.476994,43.474491,2.824128,2.824128,63.182781,2.24e-05,6.4
344,2.475506,2.475506,43.409386,2.810700,2.810700,62.493473,2.22e-05,6.4
345,2.477859,2.477859,43.707446,2.813068,2.813068,63.513746,2.19e-05,6.3
346,2.476646,2.476646,43.453673,2.832875,2.832875,64.573638,2.16e-05,6.0
347,2.474608,2.474608,43.394791,2.809645,2.809645,63.277514,2.14e-05,6.1
348,2.477436,2.477436,43.621833,2.834714,2.834714,62.416991,2.11e-05,5.9
349,2.469807,2.469807,43.368023,2.816583,2.816583,62.754127,2.09e-05,6.1
350,2.467752,2.467752,43.282220,2.837000,2.837000,64.302450,2.06e-05,6.4
351,2.473664,2.473664,43.316446,2.822771,2.822771,62.765574,2.04e-05,6.2
352,2.470610,2.470610,43.571734,2.799872,2.799872,62.389287,2.01e-05,6.4
353,2.464510,2.464510,43.205574,2.816415,2.816415,62.275298,1.99e-05,6.1
354,2.469659,2.469659,43.203166,2.813351,2.813351,62.621055,1.96e-05,6.5
355,2.467890,2.467890,43.262163,2.815048,2.815048,62.726281,1.94e-05,6.2
356,2.462728,2.462728,43.092229,2.816478,2.816478,62.508608,1.91e-05,6.1
357,2.470344,2.470344,43.426175,2.812021,2.812021,62.624759,1.89e-05,6.1
358,2.472155,2.472155,43.696763,2.791465,2.791465,62.054987,1.86e-05,6.8
359,2.467622,2.467622,43.479342,2.796026,2.796026,62.628495,1.84e-05,6.1
360,2.466782,2.466782,43.199204,2.821084,2.821084,64.169675,1.81e-05,6.3
361,2.466258,2.466258,43.225195,2.813778,2.813778,62.431574,1.79e-05,6.0
362,2.463418,2.463418,43.086580,2.822753,2.822753,63.314948,1.76e-05,6.0
363,2.461774,2.461774,43.061810,2.808447,2.808447,62.203064,1.74e-05,7.5
364,2.464704,2.464704,43.149383,2.793657,2.793657,62.711745,1.72e-05,6.1
365,2.464610,2.464610,43.408357,2.802355,2.802355,62.150930,1.69e-05,6.4
366,2.463773,2.463773,43.240342,2.798837,2.798837,62.299024,1.67e-05,6.1
367,2.456697,2.456697,42.904369,2.811183,2.811183,62.197873,1.65e-05,6.3
368,2.459844,2.459844,42.911648,2.811430,2.811430,61.753751,1.62e-05,6.0
369,2.459412,2.459412,43.036297,2.806442,2.806442,62.246126,1.60e-05,6.1
370,2.460405,2.460405,42.900264,2.828304,2.828304,61.878553,1.58e-05,6.0
371,2.460791,2.460791,42.959214,2.833400,2.833400,62.150765,1.55e-05,6.1
372,2.464463,2.464463,43.291286,2.785785,2.785785,62.189105,1.53e-05,6.2
373,2.455618,2.455618,42.760482,2.800753,2.800753,62.409037,1.51e-05,6.1
374,2.462085,2.462085,43.009217,2.808508,2.808508,62.176924,1.49e-05,6.5
375,2.460672,2.460672,43.131026,2.809981,2.809981,62.000859,1.46e-05,5.8
376,2.456696,2.456696,42.783760,2.805245,2.805245,62.731152,1.44e-05,6.3
377,2.455594,2.455594,42.786469,2.807837,2.807837,61.547360,1.42e-05,6.8
378,2.455123,2.455123,42.932962,2.802971,2.802971,62.145550,1.40e-05,6.4
379,2.455251,2.455251,42.665002,2.811255,2.811255,61.753225,1.38e-05,6.0
380,2.456138,2.456138,42.970021,2.795958,2.795958,62.074072,1.36e-05,6.2
381,2.455338,2.455338,42.882669,2.799365,2.799365,61.991691,1.33e-05,6.3
382,2.449771,2.449771,42.543564,2.811700,2.811700,61.849560,1.31e-05,6.1
383,2.455407,2.455407,42.679378,2.799208,2.799208,62.086440,1.29e-05,6.3
384,2.449082,2.449082,42.410927,2.809213,2.809213,61.937269,1.27e-05,6.4
385,2.454534,2.454534,42.944777,2.822304,2.822304,62.115990,1.25e-05,6.5
386,2.450704,2.450704,42.627301,2.802618,2.802618,61.816910,1.23e-05,6.1
387,2.454082,2.454082,42.837465,2.810756,2.810756,62.758098,1.21e-05,6.1
388,2.449895,2.449895,42.567783,2.802905,2.802905,61.883421,1.19e-05,6.1
389,2.446381,2.446381,42.345358,2.821287,2.821287,62.297023,1.17e-05,6.0
390,2.450991,2.450991,42.758094,2.805620,2.805620,63.064831,1.15e-05,6.2
391,2.451431,2.451431,42.644510,2.808950,2.808950,62.172819,1.13e-05,6.0
392,2.450226,2.450226,42.535719,2.806059,2.806059,61.586550,1.11e-05,6.2
393,2.447064,2.447064,42.306837,2.816346,2.816346,61.665464,1.09e-05,6.3
394,2.448868,2.448868,42.397734,2.805934,2.805934,61.927575,1.07e-05,6.3
395,2.448214,2.448214,42.639411,2.796535,2.796535,62.293800,1.05e-05,6.2
396,2.445827,2.445827,42.373502,2.812019,2.812019,61.981203,1.03e-05,6.2
397,2.445200,2.445200,42.438790,2.808119,2.808119,61.751061,1.01e-05,6.2
398,2.449265,2.449265,42.549641,2.801198,2.801198,62.098451,9.92e-06,5.9
399,2.447107,2.447107,42.432524,2.809472,2.809472,61.968198,9.73e-06,6.3
400,2.446410,2.446410,42.418825,2.812067,2.812067,61.501393,9.55e-06,6.3
401,2.446045,2.446045,42.478596,2.802238,2.802238,61.748170,9.37e-06,6.2
402,2.445571,2.445571,42.344129,2.805477,2.805477,61.077776,9.18e-06,5.8
403,2.445056,2.445056,42.301037,2.809798,2.809798,61.899081,9.00e-06,6.2
404,2.441244,2.441244,42.132861,2.807185,2.807185,61.643973,8.82e-06,6.0
405,2.444684,2.444684,42.445663,2.804395,2.804395,61.628222,8.65e-06,6.7
406,2.444999,2.444999,42.404002,2.811865,2.811865,61.957809,8.47e-06,6.0
407,2.444406,2.444406,42.358950,2.808811,2.808811,61.921357,8.30e-06,6.1
408,2.447089,2.447089,42.371304,2.802772,2.802772,61.870913,8.12e-06,6.3
409,2.440616,2.440616,42.113098,2.817819,2.817819,61.854737,7.95e-06,6.2
410,2.443752,2.443752,42.315337,2.803956,2.803956,61.819161,7.78e-06,6.3
411,2.439738,2.439738,42.163486,2.812197,2.812197,61.942211,7.62e-06,6.1
412,2.444503,2.444503,42.440718,2.797919,2.797919,62.007291,7.45e-06,6.1
413,2.440006,2.440006,42.169447,2.805779,2.805779,61.478532,7.29e-06,6.4
414,2.439025,2.439025,42.053979,2.810842,2.810842,61.683481,7.12e-06,5.9
415,2.441397,2.441397,42.206002,2.805364,2.805364,61.930140,6.96e-06,6.2
416,2.442053,2.442053,42.153727,2.800545,2.800545,61.708165,6.80e-06,6.1
417,2.436857,2.436857,42.001414,2.803738,2.803738,61.980855,6.65e-06,6.1
418,2.439674,2.439674,42.075513,2.803054,2.803054,61.613453,6.49e-06,5.4
419,2.440166,2.440166,42.139856,2.805769,2.805769,62.087530,6.34e-06,6.3
420,2.439069,2.439069,42.090586,2.810850,2.810850,61.842094,6.18e-06,5.7
421,2.441174,2.441174,42.122860,2.813220,2.813220,62.234160,6.03e-06,6.2
422,2.441451,2.441451,42.335253,2.799919,2.799919,62.884445,5.89e-06,6.1
423,2.439182,2.439182,42.224218,2.802787,2.802787,61.983768,5.74e-06,6.8
424,2.440122,2.440122,42.231831,2.803721,2.803721,61.901060,5.59e-06,6.3
425,2.438614,2.438614,42.105980,2.801302,2.801302,61.864464,5.45e-06,6.4
426,2.435928,2.435928,41.965156,2.802885,2.802885,61.852623,5.31e-06,6.2
427,2.440588,2.440588,42.125498,2.805117,2.805117,61.919254,5.17e-06,6.1
428,2.439555,2.439555,42.132701,2.804269,2.804269,61.915089,5.03e-06,6.2
429,2.436432,2.436432,42.059227,2.802357,2.802357,61.923286,4.89e-06,6.4
430,2.435688,2.435688,41.996302,2.799293,2.799293,61.916643,4.76e-06,6.0
431,2.437164,2.437164,42.051795,2.804294,2.804294,61.955482,4.63e-06,6.0
432,2.437507,2.437507,42.077663,2.804347,2.804347,61.844707,4.49e-06,6.0
433,2.437357,2.437357,41.994130,2.808152,2.808152,61.839033,4.37e-06,6.3
434,2.437624,2.437624,42.028170,2.803931,2.803931,61.805179,4.24e-06,6.5
435,2.436859,2.436859,41.920484,2.807874,2.807874,61.948008,4.11e-06,6.7
436,2.436087,2.436087,42.066735,2.801670,2.801670,61.725796,3.99e-06,6.2
437,2.436304,2.436304,42.041587,2.806802,2.806802,61.974442,3.87e-06,6.9
438,2.436761,2.436761,42.070612,2.803808,2.803808,61.923957,3.75e-06,6.6
439,2.433287,2.433287,41.917885,2.801775,2.801775,61.975244,3.63e-06,6.1
440,2.435683,2.435683,41.947978,2.806561,2.806561,61.522994,3.51e-06,6.1
441,2.437965,2.437965,42.113214,2.803973,2.803973,62.038211,3.40e-06,6.1
442,2.436644,2.436644,41.992792,2.804993,2.804993,61.804356,3.28e-06,6.1
443,2.438647,2.438647,42.126530,2.803268,2.803268,61.893040,3.17e-06,6.3
444,2.435266,2.435266,41.832030,2.808529,2.808529,61.661998,3.06e-06,7.3
445,2.434049,2.434049,41.995206,2.802535,2.802535,62.045383,2.96e-06,6.4
446,2.430146,2.430146,41.680210,2.808731,2.808731,61.691430,2.85e-06,6.1
447,2.438110,2.438110,42.083755,2.800978,2.800978,61.740727,2.75e-06,6.2
448,2.433751,2.433751,41.847626,2.807286,2.807286,61.714412,2.65e-06,6.6
449,2.435172,2.435172,41.968581,2.809330,2.809330,61.654344,2.55e-06,6.1
450,2.434654,2.434654,41.906563,2.810565,2.810565,61.843864,2.45e-06,6.1
451,2.435080,2.435080,41.976777,2.806892,2.806892,61.845519,2.35e-06,6.3
452,2.431804,2.431804,41.883583,2.808032,2.808032,61.712363,2.26e-06,6.1
453,2.432916,2.432916,41.881235,2.806934,2.806934,61.446347,2.16e-06,5.9
454,2.435850,2.435850,41.941596,2.806539,2.806539,61.643022,2.07e-06,6.2
455,2.433488,2.433488,41.924935,2.802631,2.802631,61.869897,1.99e-06,6.3
456,2.434569,2.434569,41.844174,2.807343,2.807343,61.521280,1.90e-06,6.2
457,2.436855,2.436855,42.018557,2.804466,2.804466,61.688538,1.81e-06,6.2
458,2.432724,2.432724,41.828509,2.805877,2.805877,61.638667,1.73e-06,6.4
459,2.435382,2.435382,41.931796,2.807102,2.807102,61.829615,1.65e-06,6.2
460,2.434352,2.434352,41.874435,2.807076,2.807076,61.531301,1.57e-06,6.4
461,2.432952,2.432952,41.860644,2.803256,2.803256,61.633266,1.49e-06,6.3
462,2.432034,2.432034,41.868355,2.804054,2.804054,61.677019,1.42e-06,6.1
463,2.432463,2.432463,41.834227,2.805788,2.805788,61.461003,1.35e-06,6.5
464,2.433383,2.433383,41.839491,2.807997,2.807997,61.699854,1.27e-06,6.1
465,2.435036,2.435036,41.930314,2.805221,2.805221,61.753486,1.20e-06,6.6
466,2.433957,2.433957,41.846311,2.804390,2.804390,61.588177,1.14e-06,6.0
467,2.432900,2.432900,41.786709,2.804419,2.804419,61.690865,1.07e-06,6.2
468,2.435412,2.435412,41.947183,2.804759,2.804759,61.607557,1.01e-06,6.3
469,2.433899,2.433899,41.963469,2.804627,2.804627,61.660763,9.45e-07,6.4
470,2.432587,2.432587,41.819317,2.804158,2.804158,61.659049,8.86e-07,6.3
471,2.431569,2.431569,41.747954,2.804381,2.804381,61.521518,8.28e-07,6.4
472,2.430622,2.430622,41.747999,2.805246,2.805246,61.575303,7.72e-07,6.3
473,2.436056,2.436056,41.939378,2.803273,2.803273,61.584601,7.18e-07,6.4
474,2.431768,2.431768,41.789468,2.804532,2.804532,61.549987,6.66e-07,6.1
475,2.433700,2.433700,41.839134,2.804137,2.804137,61.598581,6.16e-07,6.2
476,2.432066,2.432066,41.781143,2.805172,2.805172,61.635449,5.67e-07,6.2
477,2.431418,2.431418,41.797407,2.804710,2.804710,61.522997,5.21e-07,6.2
478,2.434763,2.434763,41.889710,2.805302,2.805302,61.637587,4.77e-07,6.1
479,2.433114,2.433114,41.740139,2.806042,2.806042,61.567569,4.35e-07,6.1
480,2.437032,2.437032,41.921534,2.805330,2.805330,61.566993,3.94e-07,6.2
481,2.432660,2.432660,41.825867,2.804947,2.804947,61.554571,3.56e-07,6.2
482,2.435201,2.435201,41.874873,2.806300,2.806300,61.570854,3.19e-07,6.3
483,2.430064,2.430064,41.683476,2.805533,2.805533,61.548337,2.85e-07,6.0
484,2.430842,2.430842,41.796604,2.805305,2.805305,61.513389,2.52e-07,6.3
485,2.433433,2.433433,41.838291,2.805192,2.805192,61.516353,2.22e-07,5.9
486,2.429770,2.429770,41.730186,2.805285,2.805285,61.498003,1.93e-07,6.3
487,2.431718,2.431718,41.723646,2.805763,2.805763,61.515575,1.67e-07,6.1
488,2.433996,2.433996,41.841590,2.805971,2.805971,61.515574,1.42e-07,6.1
489,2.431101,2.431101,41.767554,2.806090,2.806090,61.509539,1.19e-07,6.2
490,2.429777,2.429777,41.658014,2.806171,2.806171,61.505559,9.87e-08,6.2
491,2.430437,2.430437,41.772361,2.806261,2.806261,61.514700,7.99e-08,6.1
492,2.435782,2.435782,41.936828,2.806245,2.806245,61.518364,6.32e-08,6.2
493,2.436331,2.436331,41.927645,2.806284,2.806284,61.517545,4.84e-08,6.9
494,2.431391,2.431391,41.727065,2.806311,2.806311,61.515626,3.55e-08,6.4
495,2.430072,2.430072,41.685846,2.806282,2.806282,61.517313,2.47e-08,6.1
496,2.430914,2.430914,41.697672,2.806284,2.806284,61.514288,1.58e-08,6.2
497,2.433950,2.433950,41.809720,2.806252,2.806252,61.515301,8.88e-09,6.3
498,2.433506,2.433506,41.811821,2.806247,2.806247,61.516755,3.95e-09,6.6
499,2.427367,2.427367,41.584858,2.806241,2.806241,61.517350,9.87e-10,6.2
500,2.429576,2.429576,41.676479,2.806241,2.806241,61.517382,0.00e+00,6.2
