epoch,train_loss,train_nll,train_mae,val_loss,val_nll,val_mae,lr,sec
296,-1.297513,-1.297534,40.419001,-1.125718,-1.125718,47.413972,7.99e-05,6.2
297,-1.297799,-1.297834,40.408264,-1.167003,-1.167005,46.121512,7.98e-05,6.0
298,-1.303832,-1.303846,40.196917,-1.103429,-1.103429,48.642738,7.96e-05,5.9
299,-1.303808,-1.303823,39.812935,-1.122361,-1.122362,47.651728,7.95e-05,5.5
300,-1.300906,-1.300916,40.182351,-1.086460,-1.086460,49.573321,7.94e-05,6.1
301,-1.311053,-1.311067,39.513443,-1.113154,-1.113154,48.136898,7.93e-05,5.6
302,-1.300486,-1.300499,40.111795,-1.128641,-1.128642,47.637026,7.91e-05,5.5
303,-1.301316,-1.301328,39.626582,-1.074562,-1.074562,49.804974,7.90e-05,6.9
304,-1.300494,-1.300512,40.643594,-1.102000,-1.102001,48.720929,7.89e-05,6.3
305,-1.295238,-1.295261,40.451698,-1.151847,-1.151848,46.986744,7.88e-05,7.1
306,-1.296314,-1.296327,40.208194,-1.144327,-1.144327,46.676184,7.86e-05,6.1
307,-1.308300,-1.308313,39.719710,-1.175834,-1.175834,45.823044,7.85e-05,7.0
308,-1.303374,-1.303388,39.902626,-1.065108,-1.065108,49.642424,7.84e-05,6.1
309,-1.313171,-1.313196,39.741806,-1.152754,-1.152755,46.474662,7.82e-05,6.4
310,-1.314428,-1.314441,39.360958,-1.124263,-1.124263,47.212118,7.81e-05,5.8
311,-1.314578,-1.314590,39.401008,-1.127691,-1.127691,46.936093,7.80e-05,6.8
312,-1.309514,-1.309527,39.482417,-1.164374,-1.164374,45.828751,7.78e-05,5.9
313,-1.301449,-1.302671,39.941485,-1.139568,-1.139600,47.154136,7.77e-05,6.2
314,-1.311128,-1.311848,39.602336,-1.156396,-1.156400,46.409282,7.76e-05,6.4
315,-1.311235,-1.311405,39.544649,-1.125599,-1.125603,47.554078,7.75e-05,5.9
316,-1.310160,-1.310252,39.699749,-1.155015,-1.155018,46.316793,7.73e-05,6.9
317,-1.309220,-1.309273,39.526800,-1.119648,-1.119651,48.144817,7.72e-05,6.1
318,-1.312132,-1.312168,39.326225,-1.079191,-1.079195,49.088607,7.71e-05,6.0
319,-1.317803,-1.317827,39.176882,-1.126437,-1.126440,48.201748,7.69e-05,6.0
320,-1.312440,-1.312459,39.474975,-1.150381,-1.150384,46.325703,7.68e-05,6.9
321,-1.312163,-1.312178,39.620691,-1.154801,-1.154804,46.854379,7.67e-05,6.6
322,-1.324951,-1.324964,39.065857,-1.155413,-1.155415,46.591981,7.65e-05,6.3
323,-1.319379,-1.319390,39.309344,-1.141734,-1.141736,46.963985,7.64e-05,5.9
