epoch,train_loss,train_nll,train_mae,val_loss,val_nll,val_mae,lr,sec
321,1.027146,1.026937,5.292191,0.788040,0.787214,2.963036,2.84e-05,9.5
322,1.023081,1.022647,5.276279,0.927260,0.927230,3.975592,2.81e-05,9.2
323,1.017243,1.017112,5.276853,0.941112,0.940767,3.719244,2.79e-05,9.2
324,1.024837,1.024726,5.317499,0.965426,0.965321,4.422800,2.76e-05,9.2
325,1.027049,1.026930,5.234497,0.964050,0.964017,3.548382,2.73e-05,9.3
326,1.013012,1.012761,5.148659,0.872361,0.872250,3.901034,2.70e-05,9.8
327,1.037561,1.037375,5.397139,1.109120,1.109109,4.268946,2.67e-05,9.4
328,1.010575,1.010418,5.181026,0.736047,0.735999,2.702486,2.65e-05,9.2
329,1.007526,1.007406,5.195452,0.847882,0.847865,3.336404,2.62e-05,9.3
330,1.001016,1.000606,5.182780,0.999269,0.999080,4.194937,2.59e-05,9.2
331,1.009445,1.009274,5.240230,0.889275,0.889237,3.730117,2.56e-05,9.3
332,1.002558,1.002371,5.194239,0.966319,0.965803,3.987563,2.54e-05,9.2
333,1.000861,1.000663,5.201546,0.860055,0.859973,3.597427,2.51e-05,9.4
334,1.004286,1.004159,5.220093,0.944365,0.944288,4.303497,2.48e-05,9.5
335,1.000585,1.000404,5.135358,1.092016,1.091990,4.673757,2.45e-05,9.5
336,1.010138,1.009922,5.161332,0.828563,0.828531,3.215468,2.43e-05,9.6
337,1.001943,1.001829,5.197723,0.846271,0.846258,3.504636,2.40e-05,9.2
338,0.985124,0.985014,5.121837,0.812882,0.812747,3.041218,2.37e-05,9.4
339,0.998109,0.998017,5.064740,0.841530,0.841485,3.336824,2.35e-05,9.4
340,1.001973,1.001844,5.104553,0.893439,0.893361,3.623213,2.32e-05,9.3
341,0.971588,0.971461,5.089297,0.823613,0.823598,3.340287,2.29e-05,9.3
342,0.987162,0.987047,5.023410,0.860542,0.860522,3.441984,2.27e-05,9.5
343,0.987569,0.987323,5.064274,0.798886,0.798847,3.152261,2.24e-05,9.4
344,0.979008,0.978926,5.122505,0.695721,0.695694,2.445058,2.22e-05,9.5
345,0.984365,0.984257,5.117000,0.886730,0.886681,3.672570,2.19e-05,9.2
346,0.968977,0.968827,5.068493,0.936423,0.936358,3.819175,2.16e-05,9.4
347,0.969135,0.969021,5.023075,0.845348,0.845315,3.245320,2.14e-05,9.3
348,0.967798,0.967688,5.023611,0.903405,0.903384,3.176291,2.11e-05,9.3
349,0.979805,0.979713,5.052226,0.922117,0.922071,3.743729,2.09e-05,9.4
350,0.960467,0.960370,5.008517,0.839140,0.839120,3.146948,2.06e-05,9.2
351,0.967116,0.966988,4.996838,0.835554,0.835505,3.333973,2.04e-05,9.4
352,0.961616,0.961471,5.011179,0.847823,0.847804,3.408982,2.01e-05,9.5
353,0.974229,0.974083,5.125551,0.810249,0.810149,3.068633,1.99e-05,9.5
354,0.961379,0.961312,4.965269,0.827924,0.827898,3.257462,1.96e-05,9.8
355,0.968664,0.968537,4.989981,0.838010,0.837978,3.310261,1.94e-05,9.2
356,0.950112,0.949961,4.942489,0.919080,0.919052,3.606115,1.91e-05,9.3
357,0.962972,0.962830,4.953182,0.848529,0.848479,3.377118,1.89e-05,9.3
358,0.948252,0.948140,4.942109,0.871058,0.871041,3.403117,1.86e-05,9.2
359,0.952310,0.952211,4.904097,0.735571,0.735530,2.766747,1.84e-05,9.6
360,0.949520,0.949434,4.949613,0.742217,0.742112,2.772764,1.81e-05,9.5
361,0.946142,0.946051,4.915851,0.894182,0.894121,3.774099,1.79e-05,9.3
362,0.952324,0.952213,4.953411,0.782395,0.782366,2.879962,1.76e-05,9.3
363,0.956923,0.956843,4.977217,0.833703,0.833690,3.153830,1.74e-05,9.1
364,0.940488,0.940410,4.896404,0.836517,0.836493,3.425052,1.72e-05,9.4
365,0.944610,0.944495,4.907719,0.789883,0.789853,3.139684,1.69e-05,9.2
366,0.944877,0.944805,4.918992,0.773948,0.773928,2.925926,1.67e-05,9.6
367,0.944062,0.943982,4.918728,0.854709,0.854672,3.599516,1.65e-05,9.2
368,0.934266,0.934193,4.862792,0.834575,0.834516,3.456866,1.62e-05,9.2
369,0.933023,0.932916,4.861694,0.781783,0.781745,3.014465,1.60e-05,9.3
370,0.930156,0.930075,4.847052,0.731225,0.731099,2.699413,1.58e-05,9.3
371,0.939819,0.939715,4.903878,0.830544,0.830525,3.364866,1.55e-05,9.3
372,0.936354,0.936262,4.872675,0.787135,0.787071,3.168786,1.53e-05,9.2
373,0.936828,0.936681,4.855547,0.850827,0.850769,3.193400,1.51e-05,9.2
374,0.933600,0.933455,4.866028,0.809289,0.809267,3.262512,1.49e-05,9.4
375,0.924981,0.924799,4.828362,0.733714,0.733669,2.670243,1.46e-05,9.3
376,0.927264,0.927121,4.824862,0.831646,0.831617,3.299260,1.44e-05,9.4
377,0.930146,0.930013,4.800585,0.841126,0.841114,3.372829,1.42e-05,9.4
378,0.926861,0.926725,4.810686,0.856393,0.856381,3.256679,1.40e-05,9.2
379,0.928722,0.928605,4.813221,0.795400,0.795353,3.219475,1.38e-05,9.3
380,0.931102,0.930976,4.836408,0.756433,0.756373,2.904578,1.36e-05,9.2
381,0.920317,0.920123,4.795617,0.830230,0.830187,3.354816,1.33e-05,9.2
382,0.915787,0.915585,4.779100,0.770237,0.770198,3.031154,1.31e-05,9.4
383,0.920357,0.920247,4.786380,0.794687,0.794635,3.051153,1.29e-05,9.3
384,0.917281,0.917138,4.765394,0.805340,0.805314,3.292693,1.27e-05,9.5
385,0.919880,0.919752,4.818375,0.790436,0.790351,3.049392,1.25e-05,9.4
386,0.918479,0.918343,4.780158,0.774696,0.774659,2.989514,1.23e-05,9.5
387,0.919616,0.919519,4.777650,0.749124,0.749114,2.813603,1.21e-05,9.3
388,0.917032,0.916948,4.762543,0.774096,0.774082,2.980713,1.19e-05,9.2
389,0.914876,0.914732,4.766103,0.780974,0.780958,3.006590,1.17e-05,9.5
390,0.913368,0.913211,4.750616,0.786091,0.786076,3.021665,1.15e-05,9.3
391,0.914105,0.913910,4.766162,0.805888,0.805866,3.214537,1.13e-05,9.3
392,0.905568,0.905393,4.727314,0.797734,0.797725,3.121004,1.11e-05,9.5
393,0.904842,0.904696,4.721271,0.785946,0.785932,3.066287,1.09e-05,9.2
394,0.906020,0.905847,4.739908,0.753728,0.753711,3.009315,1.07e-05,9.2
395,0.905097,0.904941,4.721681,0.833091,0.833072,3.271967,1.05e-05,9.2
396,0.908550,0.908414,4.738096,0.772648,0.772628,3.151134,1.03e-05,9.1
397,0.904969,0.904855,4.727765,0.793738,0.793729,3.237352,1.01e-05,9.4
398,0.902466,0.902361,4.719435,0.771315,0.771300,2.854720,9.92e-06,9.6
399,0.896420,0.896330,4.671339,0.749165,0.749129,2.822417,9.73e-06,9.3
400,0.901543,0.901443,4.701497,0.766468,0.766440,2.962279,9.55e-06,9.6
401,0.902973,0.902887,4.719472,0.725570,0.725556,2.825072,9.37e-06,9.4
402,0.903067,0.902948,4.704218,0.783346,0.783328,3.051167,9.18e-06,9.5
403,0.897676,0.897599,4.685295,0.778400,0.778388,2.948504,9.00e-06,9.3
404,0.899236,0.899181,4.686602,0.774369,0.774347,2.943525,8.82e-06,9.5
405,0.900224,0.900177,4.686329,0.795888,0.795876,3.084220,8.65e-06,9.5
406,0.893367,0.893309,4.662062,0.722076,0.722067,2.843659,8.47e-06,9.5
407,0.893090,0.893008,4.646242,0.763393,0.763386,2.920711,8.30e-06,9.7
408,0.900313,0.900249,4.716795,0.758811,0.758802,2.935537,8.12e-06,9.3
409,0.891541,0.891490,4.652785,0.729481,0.729474,2.806470,7.95e-06,9.2
410,0.896459,0.896412,4.694348,0.818951,0.818944,3.101472,7.78e-06,9.4
411,0.892765,0.892653,4.665555,0.733365,0.733354,2.827791,7.62e-06,9.2
412,0.891844,0.891779,4.662827,0.743475,0.743465,3.010876,7.45e-06,9.3
413,0.892247,0.892155,4.669655,0.716878,0.716812,2.793374,7.29e-06,9.4
414,0.886865,0.886810,4.629129,0.719794,0.719783,2.852970,7.12e-06,9.4
415,0.887585,0.887505,4.631711,0.782843,0.782829,3.140523,6.96e-06,9.2
416,0.888499,0.888442,4.641150,0.786950,0.786938,3.115442,6.80e-06,9.3
417,0.886884,0.886836,4.620798,0.776060,0.776040,3.068646,6.65e-06,9.3
418,0.888394,0.888342,4.641376,0.772507,0.772489,3.038613,6.49e-06,9.5
419,0.883334,0.883122,4.600953,0.756236,0.756218,2.948356,6.34e-06,9.1
420,0.882395,0.882336,4.602832,0.729345,0.729322,2.908850,6.18e-06,9.6
421,0.885826,0.885763,4.632000,0.782373,0.782364,3.002231,6.03e-06,9.4
422,0.885047,0.884980,4.616396,0.739592,0.739578,2.856894,5.89e-06,9.2
423,0.885461,0.885374,4.631080,0.736729,0.736718,3.105024,5.74e-06,9.1
424,0.881556,0.881457,4.604242,0.823849,0.823842,3.160345,5.59e-06,9.2
425,0.880752,0.880666,4.594455,0.720350,0.720347,2.765926,5.45e-06,9.2
426,0.882368,0.882302,4.594188,0.716635,0.716631,2.742292,5.31e-06,9.3
427,0.879786,0.879650,4.592480,0.739905,0.739898,2.845853,5.17e-06,9.6
428,0.884136,0.884076,4.632468,0.782009,0.782004,3.059630,5.03e-06,9.4
429,0.876988,0.876926,4.582781,0.697979,0.697970,2.677033,4.89e-06,9.5
430,0.880472,0.880423,4.596441,0.747613,0.747608,2.862325,4.76e-06,9.2
431,0.873751,0.873683,4.580979,0.772545,0.772539,3.022743,4.63e-06,9.5
432,0.876913,0.876838,4.576796,0.739383,0.739372,2.862138,4.49e-06,9.3
433,0.874560,0.874493,4.565584,0.769054,0.769044,2.980073,4.37e-06,9.3
434,0.876361,0.876284,4.576794,0.748672,0.748660,2.899514,4.24e-06,9.2
435,0.875784,0.875685,4.572583,0.733056,0.733051,2.721279,4.11e-06,9.3
436,0.874517,0.874426,4.569512,0.741161,0.741153,2.915400,3.99e-06,9.4
437,0.873494,0.873406,4.556421,0.684441,0.684431,2.600197,3.87e-06,9.2
438,0.874171,0.874076,4.565473,0.739394,0.739386,2.893052,3.75e-06,9.3
439,0.874589,0.874515,4.574920,0.752642,0.752632,3.022588,3.63e-06,9.2
440,0.873491,0.873423,4.558134,0.759326,0.759319,3.002316,3.51e-06,9.4
441,0.875360,0.875282,4.573098,0.706325,0.706317,2.671034,3.40e-06,8.7
442,0.870633,0.870587,4.538055,0.772581,0.772576,2.928217,3.28e-06,9.1
443,0.870798,0.870742,4.542660,0.704033,0.704028,2.656307,3.17e-06,8.7
444,0.871952,0.871883,4.538410,0.772415,0.772410,2.990260,3.06e-06,9.1
445,0.870873,0.870801,4.543858,0.731910,0.731904,2.861131,2.96e-06,9.4
446,0.873428,0.873373,4.559929,0.732687,0.732683,2.834833,2.85e-06,8.7
447,0.871173,0.871095,4.533217,0.742009,0.742004,2.905891,2.75e-06,8.6
448,0.874341,0.874265,4.559196,0.753385,0.753379,2.903792,2.65e-06,8.7
449,0.867132,0.867082,4.513852,0.792229,0.792226,3.165165,2.55e-06,9.1
450,0.868689,0.868631,4.530522,0.720923,0.720919,2.738519,2.45e-06,8.9
451,0.868523,0.868451,4.536900,0.757012,0.757004,2.953512,2.35e-06,8.9
452,0.868143,0.868093,4.522886,0.730947,0.730943,2.806404,2.26e-06,9.0
453,0.866125,0.866079,4.520114,0.775183,0.775178,3.070830,2.16e-06,8.7
454,0.866654,0.866609,4.507299,0.740824,0.740821,2.832302,2.07e-06,9.1
455,0.870000,0.869910,4.520644,0.734929,0.734914,2.784849,1.99e-06,9.0
456,0.865587,0.865532,4.520595,0.779950,0.779943,3.065169,1.90e-06,8.6
457,0.865080,0.865016,4.511995,0.768434,0.768427,2.987505,1.81e-06,9.3
458,0.866511,0.866467,4.516595,0.732228,0.732220,2.770249,1.73e-06,9.2
459,0.865227,0.865185,4.504348,0.712115,0.712105,2.724427,1.65e-06,9.2
460,0.868690,0.868631,4.543498,0.760122,0.760110,2.971707,1.57e-06,9.0
461,0.866067,0.866002,4.503931,0.750551,0.750543,2.908727,1.49e-06,8.8
462,0.865873,0.865809,4.515876,0.734574,0.734565,2.865425,1.42e-06,8.9
463,0.866992,0.866937,4.527532,0.720202,0.720194,2.734129,1.35e-06,9.1
464,0.865489,0.865432,4.518868,0.709776,0.709767,2.697619,1.27e-06,8.9
465,0.865326,0.865271,4.518289,0.734828,0.734820,2.819886,1.20e-06,9.3
466,0.866988,0.866929,4.527061,0.725533,0.725526,2.816674,1.14e-06,8.7
467,0.866696,0.866614,4.501984,0.734865,0.734858,2.821235,1.07e-06,9.0
468,0.865731,0.865661,4.511126,0.762573,0.762566,2.959589,1.01e-06,8.8
469,0.863614,0.863574,4.508307,0.753643,0.753636,2.897422,9.45e-07,8.7
470,0.865011,0.864949,4.513112,0.751220,0.751215,2.890358,8.86e-07,8.7
471,0.864055,0.864008,4.510391,0.738007,0.738001,2.879498,8.28e-07,8.7
472,0.864709,0.864642,4.513820,0.719490,0.719483,2.769416,7.72e-07,8.7
473,0.864885,0.864844,4.509531,0.744787,0.744783,2.900703,7.18e-07,9.3
474,0.867980,0.867941,4.517331,0.750292,0.750288,2.860953,6.66e-07,8.7
475,0.861083,0.861043,4.487509,0.732182,0.732179,2.816871,6.16e-07,9.4
476,0.863482,0.863436,4.490191,0.731989,0.731985,2.826413,5.67e-07,8.7
477,0.865202,0.865147,4.513513,0.756086,0.756083,2.973593,5.21e-07,8.8
478,0.866507,0.866466,4.513377,0.727484,0.727481,2.783257,4.77e-07,9.2
479,0.862015,0.861965,4.492145,0.734862,0.734859,2.851949,4.35e-07,8.7
480,0.863620,0.863557,4.510453,0.733052,0.733049,2.829045,3.94e-07,9.0
481,0.863374,0.863328,4.503247,0.732397,0.732394,2.818581,3.56e-07,8.8
482,0.866121,0.865891,4.516262,0.764499,0.764495,2.965433,3.19e-07,8.6
483,0.866019,0.865967,4.512486,0.734490,0.734487,2.853569,2.85e-07,9.3
484,0.863707,0.863665,4.487897,0.737066,0.737063,2.859050,2.52e-07,9.1
485,0.860827,0.860781,4.478908,0.734339,0.734336,2.833293,2.22e-07,8.9
486,0.863160,0.863106,4.492874,0.724369,0.724366,2.779846,1.93e-07,9.0
487,0.863528,0.863471,4.503522,0.748799,0.748796,2.894977,1.67e-07,8.9
488,0.865192,0.865125,4.508593,0.744258,0.744256,2.868697,1.42e-07,9.1
489,0.862692,0.862619,4.503179,0.732669,0.732666,2.832091,1.19e-07,8.9
490,0.861475,0.861416,4.480786,0.737027,0.737023,2.836052,9.87e-08,8.9
491,0.862575,0.862535,4.494824,0.746283,0.746280,2.885551,7.99e-08,9.3
492,0.867006,0.866937,4.511256,0.743338,0.743335,2.873148,6.32e-08,9.5
493,0.859991,0.859944,4.475534,0.742760,0.742757,2.873855,4.84e-08,9.4
494,0.860898,0.860858,4.488931,0.736244,0.736241,2.838053,3.55e-08,9.1
495,0.864080,0.864042,4.503410,0.734873,0.734870,2.834682,2.47e-08,8.8
496,0.862554,0.862478,4.501950,0.742976,0.742973,2.873240,1.58e-08,8.7
497,0.862721,0.862680,4.475376,0.742229,0.742226,2.867360,8.88e-09,8.9
498,0.861158,0.861106,4.483021,0.742342,0.742339,2.870268,3.95e-09,8.6
499,0.862319,0.862265,4.490440,0.741531,0.741528,2.865349,9.87e-10,8.9
500,0.862876,0.862839,4.493723,0.741268,0.741265,2.863459,0.00e+00,9.0
